MD,TVDSS,GR,NPHI,RHOZ,DT,VCL,PHIE,Deltaic_Facies
4093.464,3623.6283,90.9663,0.1595,2.5905,72.6422,0.5692,0.0536,5
4093.6164,3623.717,98.4274,0.1662,2.6083,72.5905,0.6391,0.0355,5
4093.7688,3623.8057,104.7746,0.1641,2.6457,73.1554,0.7306,0.0198,5
4093.9212,3623.8944,115.6767,0.1646,2.6646,73.1329,0.7544,0.0174,5
4094.0736,3623.9831,117.3376,0.168,2.6598,73.4481,0.7476,0.0197,5
4094.226,3624.0718,115.9893,0.184,2.6263,73.629,0.6992,0.0399,5
4094.3784,3624.1605,115.2431,0.1874,2.595,73.4037,0.6541,0.0611,5
4094.5308,3624.2492,115.2934,0.1852,2.5802,73.2746,0.5937,0.0692,5
4094.6832,3624.3379,109.1505,0.1756,2.569,73.6308,0.5607,0.0644,5
4094.8356,3624.4266,105.793,0.1627,2.5798,73.3294,0.5616,0.0613,5
4094.988,3624.5153,100.7526,0.1599,2.5884,72.7797,0.5657,0.0589,5
4095.1404,3624.604,110.2654,0.1616,2.602,72.9172,0.599,0.0521,5
4095.2928,3624.6927,111.7904,0.1807,2.6105,73.0623,0.6901,0.0419,5
4095.4452,3624.7814,115.1196,0.1824,2.6251,73.0774,0.7305,0.0256,5
4095.5976,3624.87,113.8139,0.1828,2.6383,73.0088,0.7478,0.0197,5
4095.75,3624.9582,113.4406,0.1683,2.6316,73.3003,0.6961,0.0348,5
4095.9024,3625.0457,108.4043,0.1593,2.6124,73.7469,0.6232,0.0437,5
4096.0548,3625.1331,108.9952,0.1635,2.5982,72.714,0.6078,0.052,5
4096.2072,3625.2206,110.455,0.1661,2.5985,73.0354,0.6138,0.0533,5
4096.3596,3625.308,108.5898,0.1705,2.6026,72.6485,0.6344,0.0526,5
4096.512,3625.3955,106.3496,0.171,2.5767,71.9704,0.5819,0.0671,5
4096.6644,3625.4829,101.873,0.1822,2.4361,75.0257,0.3618,0.1113,5
4096.8168,3625.5704,103.3917,0.208,2.1929,74.8374,0,0,5
4096.9692,3625.6578,93.2898,0.2808,1.8991,78.3258,0,0,5
4097.1216,3625.7453,76.6889,0.3589,1.6392,84.5518,0,0,5
4097.274,3625.8327,55.2205,0.4976,1.4521,91.6848,0,0,5
4097.4264,3625.9202,40.2984,0.5869,1.3643,103.5731,0,0,5
4097.5788,3626.0076,28.1802,0.631,1.3699,124.697,0,0,5
4097.7312,3626.095,25.7025,0.6352,1.3913,145.0242,0,0,5
4097.8836,3626.1825,21.0393,0.6239,1.3506,123.3582,0,0,5
4098.036,3626.2699,17.8657,0.6044,1.2895,116.8825,0,0,5
4098.1884,3626.3574,13.2467,0.6178,1.243,129.7748,0,0,5
4098.3408,3626.4448,10.6353,0.6353,1.2338,126.335,0,0,5
4098.4932,3626.5323,10.0753,0.6672,1.2309,129.8466,0,0,5
4098.6456,3626.6197,11.0079,0.6627,1.2398,95.8495,0,0,5
4098.798,3626.7072,17.9178,0.5637,1.372,100.2452,0,0,5
4098.9504,3626.7946,27.8008,0.426,1.6839,100.374,0,0,5
4099.1028,3626.8821,50.3705,0.2972,2.1098,87.8618,0,0,5
4099.2552,3626.9695,73.8924,0.2268,2.4417,76.6006,0.2195,0.0314,5
4099.4076,3627.0569,99.26,0.1945,2.5885,75.7769,0.6476,0.0624,5
4099.56,3627.1444,112.9124,0.1899,2.6181,73.9116,0.7575,0.0188,5
4099.7124,3627.2318,123.1799,0.1998,2.6256,73.2261,0.8121,0.0066,5
4099.8648,3627.3193,121.6877,0.2037,2.6525,73.0038,0.7914,0.012,5
4100.0172,3627.4067,113.0981,0.1744,2.661,71.7275,0.6891,0.0229,5
4100.1696,3627.4942,102.0565,0.153,2.657,70.963,0.5931,0.0261,5
4100.322,3627.5816,95.3416,0.1359,2.6403,70.6859,0.5505,0.0321,5
4100.4744,3627.6691,94.3232,0.1401,2.6298,70.2573,0.5359,0.0376,5
4100.6268,3627.7565,92.5609,0.1381,2.623,70.1707,0.5308,0.0405,5
4100.7792,3627.844,93.3331,0.1378,2.6155,70.463,0.5231,0.0415,5
4100.9316,3627.9314,94.8845,0.1314,2.6145,71.0592,0.5099,0.0425,5
4101.084,3628.0188,91.051,0.1319,2.6109,70.7663,0.4985,0.0461,5
4101.2364,3628.1063,89.1842,0.1333,2.6025,71.1954,0.4826,0.051,5
4101.3888,3628.1937,87.692,0.1361,2.5966,71.1312,0.4938,0.051,5
4101.5412,3628.2812,92.0083,0.1373,2.6013,71.0489,0.5172,0.05,5
4101.6936,3628.3686,92.3568,0.1463,2.6047,71.0106,0.5286,0.0519,5
4101.846,3628.4561,95.1548,0.1461,2.5966,70.9428,0.5331,0.0554,5
4101.9984,3628.5435,93.2879,0.1526,2.5921,71.1103,0.531,0.0542,5
4102.1508,3628.631,99.6298,0.1457,2.5969,71.4191,0.5524,0.0486,5
4102.3032,3628.7184,96.111,0.1517,2.6125,71.2989,0.5707,0.0422,5
4102.4556,3628.8059,99.6303,0.1445,2.6194,71.3481,0.5747,0.0383,5
4102.608,3628.8933,97.2055,0.1455,2.6272,71.3856,0.6337,0.0365,5
4102.7604,3628.9808,106.9129,0.16,2.6293,71.2556,0.6781,0.0344,5
4102.9128,3629.0682,107.8456,0.1678,2.6361,71.6016,0.6993,0.0336,5
4103.0652,3629.1556,109.5538,0.1726,2.6372,71.5389,0.7052,0.0322,5
4103.2176,3629.2431,111.5724,0.1677,2.638,71.7742,0.6881,0.0385,5
4103.37,3629.3305,116.7951,0.1703,2.6226,72.0147,0.6746,0.045,5
4103.5224,3629.418,118.8486,0.1734,2.6124,72.3267,0.6986,0.0375,5
4103.6748,3629.5054,113.8239,0.1709,2.6324,72.623,0.7004,0.0304,5
4103.8272,3629.5929,109.1607,0.1729,2.6478,72.7884,0.6897,0.0318,5
4103.9796,3629.6803,108.0406,0.1807,2.6579,72.8228,0.7214,0.0277,5
4104.132,3629.7678,111.7597,0.1727,2.6405,73.0538,0.7073,0.0353,5
4104.2844,3629.8552,116.4556,0.1724,2.6288,73.2053,0.6965,0.0404,5
4104.4368,3629.9427,116.7984,0.1742,2.6216,73.2667,0.7,0.0387,5
4104.5892,3630.0301,120.3424,0.1733,2.6283,73.2469,0.7057,0.036,5
4104.7416,3630.1175,115.4886,0.1711,2.6341,73.2897,0.7099,0.0341,5
4104.894,3630.205,116.7943,0.1606,2.6288,73.3568,0.6603,0.0362,3
4105.0464,3630.2924,109.1772,0.1624,2.6015,73.4165,0.608,0.0509,3
4105.1988,3630.3799,112.879,0.1552,2.5843,73.6189,0.5407,0.0603,3
4105.3512,3630.4673,114.9308,0.1549,2.572,73.3452,0.5118,0.0672,3
4105.5036,3630.5548,116.6109,0.1567,2.5811,73.1358,0.5386,0.0626,3
4105.656,3630.6422,115.3052,0.1662,2.5924,72.9246,0.5982,0.0571,3
4105.8084,3630.7297,108.058,0.1621,2.5911,72.6784,0.5782,0.0579,3
4105.9608,3630.8171,100.6447,0.1605,2.5714,72.6198,0.529,0.0685,3
4106.1132,3630.9046,99.339,0.1583,2.5518,72.267,0.4795,0.0784,3
4106.2656,3630.992,97.4722,0.1549,2.5506,71.8797,0.465,0.0786,3
4106.418,3631.0794,97.2061,0.1538,2.5579,71.7121,0.4726,0.0743,3
4106.5704,3631.1669,91.9833,0.1434,2.5676,71.6371,0.4587,0.0689,3
4106.7228,3631.2543,94.9703,0.1487,2.5687,71.8716,0.4809,0.0679,3
4106.8752,3631.3418,95.7164,0.1471,2.577,72.1319,0.4952,0.0639,3
4107.0276,3631.4292,96.0894,0.1528,2.5789,72.1339,0.5149,0.0631,3
4107.18,3631.5167,90.3023,0.157,2.588,71.9442,0.4965,0.0628,5
4107.3324,3631.6041,87.1313,0.159,2.5859,71.7452,0.4803,0.0634,5
4107.4848,3631.6916,91.6373,0.1562,2.6042,71.3532,0.5355,0.0525,5
4107.6372,3631.779,99.2615,0.156,2.6115,71.2616,0.5955,0.0444,5
4107.7896,3631.8665,100.965,0.148,2.6217,71.5722,0.5863,0.0403,5
4107.942,3631.9539,96.6456,0.1487,2.617,71.796,0.5627,0.0423,5
4108.0944,3632.0414,94.4073,0.1409,2.62,72.382,0.5551,0.0423,5
4108.2468,3632.1288,97.3942,0.1577,2.6152,72.5712,0.58,0.0472,5
4108.3992,3632.2162,98.3268,0.1601,2.6082,72.8311,0.594,0.0505,5
4108.5516,3632.3037,100.8562,0.1645,2.5993,73.0919,0.5996,0.0523,5
4108.704,3632.3911,107.5767,0.1564,2.6018,73.0728,0.5935,0.0515,5
4108.8564,3632.4786,110.0016,0.1648,2.6014,73.2355,0.6299,0.0534,5
4109.0088,3632.566,111.3893,0.1785,2.5961,73.1455,0.6571,0.0579,5
4109.1612,3632.6535,105.2288,0.1892,2.5858,72.8142,0.669,0.0554,5
4109.3136,3632.7409,113.0629,0.1942,2.581,73.0164,0.6803,0.049,5
4109.466,3632.8284,109.5471,0.1855,2.5928,72.5424,0.6846,0.0468,5
4109.6184,3632.9158,111.1981,0.18,2.6128,72.8784,0.6775,0.0397,5
4109.7708,3633.0033,105.6327,0.1622,2.6248,72.3638,0.6496,0.0376,5
4109.9232,3633.0907,108.4024,0.1571,2.629,72.3086,0.6352,0.0368,5
4110.0756,3633.1781,108.7754,0.1542,2.6254,71.9971,0.6537,0.0367,5
4110.228,3633.2656,107.842,0.1655,2.6309,71.8354,0.6452,0.0369,5
4110.3804,3633.353,100.754,0.1664,2.6359,72.344,0.6172,0.0373,5
4110.5328,3633.4405,101.6866,0.1636,2.6357,72.5595,0.6056,0.0381,5
4110.6852,3633.5279,98.8864,0.1594,2.6308,72.7341,0.6169,0.0383,5
4110.8376,3633.6154,102.99,0.1575,2.627,72.7878,0.6366,0.0392,5
4110.99,3633.7028,103.2069,0.1606,2.622,72.2002,0.6293,0.041,5
4111.1424,3633.7903,104.4853,0.1572,2.6192,72.5118,0.6326,0.0418,5
4111.2948,3633.8777,104.7291,0.1612,2.6188,72.3973,0.6358,0.0397,5
4111.4472,3633.9652,102.9067,0.1587,2.6264,72.8632,0.6601,0.0373,5
4111.5996,3634.0526,106.7657,0.1648,2.6288,72.8381,0.6496,0.0397,5
4111.752,3634.1401,106.3354,0.1602,2.6198,72.9674,0.6312,0.0499,5
4111.9044,3634.2275,105.1708,0.1704,2.5973,73.4364,0.5891,0.0605,5
4112.0568,3634.3149,97.3948,0.1658,2.5799,72.975,0.5079,0.0702,3
4112.2092,3634.4024,88.2753,0.1659,2.5709,72.069,0.4507,0.0728,3
4112.3616,3634.4898,84.1438,0.1577,2.5732,72.5833,0.4665,0.0694,3
4112.514,3634.5773,87.6878,0.1585,2.5786,72.1181,0.5456,0.0616,3
4112.6664,3634.6647,105.6093,0.161,2.5873,73.5777,0.6341,0.0572,3
4112.8188,3634.7522,115.6817,0.1789,2.5945,73.4281,0.6954,0.04,3
4112.9712,3634.8396,120.9369,0.1879,2.6027,73.4924,0.7363,0.0239,5
4113.1236,3634.9271,116.7981,0.1956,2.6057,71.5725,0.6912,0.0442,5
4113.276,3635.0145,107.2852,0.189,2.611,70.4921,0.5739,0.0559,5
4113.4284,3635.102,95.1509,0.1725,2.6041,68.421,0.4006,0.0673,3
4113.5808,3635.1894,77.9905,0.1459,2.5845,66.5342,0.3056,0.07,3
4113.7332,3635.2768,70.3615,0.1105,2.5605,66.0136,0.2452,0.0724,3
4113.8856,3635.3643,64.9299,0.0977,2.5512,63.6516,0.2648,0.0703,3
4114.038,3635.4517,70.9212,0.1049,2.5621,63.5327,0.2915,0.0677,3
4114.1904,3635.5392,68.8508,0.1293,2.587,63.9807,0.2806,0.0703,3
4114.3428,3635.6266,73.1409,0.1472,2.6051,64.8062,0.3223,0.0754,3
4114.4952,3635.7141,74.1997,0.1603,2.6062,65.8381,0.335,0.0839,3
4114.6476,3635.8015,81.3105,0.1589,2.5818,66.8451,0.4083,0.0739,3
4114.8,3635.889,84.295,0.1623,2.5631,69.982,0.4406,0.0779,3
4114.9524,3635.9764,94.8104,0.1736,2.5667,71.7439,0.5509,0.0726,3
4115.1048,3636.0639,99.8239,0.1707,2.5872,71.9561,0.6031,0.0602,3
4115.2572,3636.1513,110.4559,0.1687,2.6016,71.9663,0.6276,0.052,5
4115.4096,3636.2387,109.8958,0.1589,2.6096,72.2897,0.611,0.0468,5
4115.562,3636.3262,111.388,0.1662,2.6149,71.2826,0.6507,0.0444,5
4115.7144,3636.4136,106.5671,0.1698,2.6191,72.3111,0.6723,0.0422,5
4115.8668,3636.5011,106.7219,0.1709,2.6258,72.6881,0.6767,0.0396,5
4116.0192,3636.5885,112.1639,0.1718,2.6267,72.5064,0.6965,0.0382,5
4116.1716,3636.676,117.1714,0.1707,2.6272,71.9418,0.6974,0.0368,5
4116.324,3636.7634,113.4409,0.1794,2.6232,72.8284,0.7142,0.0313,5
4116.4764,3636.8509,108.0271,0.1733,2.6296,73.4136,0.6751,0.0382,5
4116.6288,3636.9383,101.1256,0.1662,2.6309,73.0549,0.6043,0.0387,5
4116.7812,3637.0258,97.4207,0.1351,2.6273,70.881,0.5453,0.0361,5
4116.9336,3637.1132,91.0506,0.1301,2.6138,70.3393,0.4918,0.0443,5
4117.086,3637.2007,85.2682,0.1258,2.5904,70.0956,0.4339,0.0585,5
4117.2384,3637.2881,81.9637,0.14,2.559,69.9955,0.4149,0.0742,5
4117.3908,3637.3755,86.467,0.1403,2.5522,71.3973,0.4289,0.0748,5
4117.5432,3637.463,90.5706,0.1493,2.5673,71.4661,0.4868,0.0695,5
4117.6956,3637.5504,91.2616,0.1568,2.5683,71.6903,0.4949,0.0737,3
4117.848,3637.6379,94.0328,0.1587,2.5415,71.895,0.4339,0.0902,3
4118.0004,3637.7253,90.6754,0.1583,2.5042,72.1365,0.355,0.1067,3
4118.1528,3637.8128,88.9952,0.1495,2.49,72.5066,0.3146,0.1112,3
4118.3052,3637.9002,80.788,0.151,2.4933,72.7657,0.3382,0.1087,3
4118.4576,3637.9877,77.0774,0.158,2.503,72.8012,0.3676,0.1068,3
4118.61,3638.0751,77.6149,0.1711,2.5067,72.4857,0.3672,0.1126,3
4118.7624,3638.1626,76.7037,0.1848,2.5018,72.1756,0.3751,0.1177,3
4118.9148,3638.25,79.8548,0.1854,2.4974,72.3955,0.3926,0.114,3
4119.0672,3638.3374,79.4817,0.1816,2.5015,73.0287,0.4026,0.1079,3
4119.2196,3638.4249,82.0953,0.1731,2.5142,72.7305,0.4339,0.0945,3
4119.372,3638.5123,85.4528,0.1608,2.5432,72.6817,0.4536,0.0791,3
4119.5244,3638.5998,85.6393,0.1544,2.5681,72.2159,0.4652,0.0652,3
4119.6768,3638.6872,87.6928,0.1389,2.5889,72.4079,0.4837,0.0527,3
4119.8292,3638.7747,90.3042,0.1324,2.6034,71.7737,0.4789,0.0432,3
4119.9816,3638.8621,90.5132,0.1188,2.6171,71.505,0.4807,0.0369,5
4120.134,3638.9496,91.6071,0.1208,2.6239,70.2963,0.4621,0.0362,5
4120.2864,3639.037,84.1673,0.1127,2.6215,69.0338,0.4326,0.0404,5
4120.4388,3639.1245,85.2639,0.1132,2.6078,66.5387,0.4226,0.0465,5
4120.5912,3639.2119,85.2271,0.1168,2.5976,66.4534,0.4462,0.0531,5
4120.7436,3639.2993,96.3974,0.1331,2.589,66.5834,0.5096,0.0546,5
4120.896,3639.3868,101.0879,0.1487,2.5953,68.6109,0.5591,0.056,5
4121.0484,3639.4742,100.3786,0.1598,2.5907,71.1381,0.5492,0.0564,5
4121.2008,3639.5617,95.3688,0.1507,2.5917,71.776,0.504,0.0526,5
4121.3532,3639.6491,88.813,0.136,2.6001,68.7296,0.4515,0.0442,5
4121.5056,3639.7366,83.7768,0.1209,2.6214,68.4618,0.4037,0.0461,5
4121.658,3639.824,79.4831,0.134,2.6456,68.6569,0.4212,0.0496,5
4121.8104,3639.9115,83.5867,0.1472,2.6542,71.4406,0.5221,0.0432,5
4121.9628,3639.9989,95.1824,0.1621,2.6556,72.7338,0.6561,0.033,5
4122.1152,3640.0864,108.2165,0.1714,2.6449,73.3135,0.7377,0.0211,5
4122.2676,3640.1738,114.2156,0.1824,2.6389,73.4625,0.7538,0.0179,5
4122.42,3640.2613,120.3399,0.1837,2.6314,73.6789,0.7426,0.0214,5
4122.5724,3640.3487,118.2881,0.1846,2.6232,73.3638,0.6934,0.0398,5
4122.7248,3640.4361,117.7281,0.1734,2.6173,73.1447,0.6752,0.0399,5
4122.8772,3640.5236,112.8784,0.1669,2.6251,73.1702,0.6723,0.0348,5
4123.0296,3640.611,112.0274,0.1618,2.6334,72.4079,0.708,0.0307,5
4123.182,3640.6985,113.4711,0.1681,2.6411,72.2169,0.7453,0.0204,5
4123.3344,3640.7859,114.7768,0.1725,2.6497,71.9211,0.7219,0.0247,5
4123.4868,3640.8734,110.9985,0.1778,2.6595,71.5807,0.7128,0.0224,5
4123.6392,3640.9608,109.7414,0.1673,2.6654,70.7067,0.7061,0.0199,5
4123.7916,3641.0483,107.8762,0.1677,2.6627,69.8727,0.6873,0.0224,5
4123.944,3641.1357,107.497,0.1553,2.656,68.9048,0.6825,0.0215,5
4124.0964,3641.2232,102.6174,0.1476,2.6439,68.7405,0.6326,0.0271,5
4124.2488,3641.3106,96.2755,0.1387,2.6264,69.1218,0.5659,0.0355,5
4124.4012,3641.398,93.8486,0.1429,2.6206,68.8115,0.5401,0.0414,5
4124.5536,3641.4866,93.6621,0.1405,2.6241,68.4821,0.5378,0.0393,5
4124.706,3641.5754,92.3817,0.1403,2.6331,67.4254,0.523,0.0367,5
4124.8584,3641.6641,88.0658,0.1244,2.6413,68.5309,0.4797,0.0312,5
4125.0108,3641.7529,87.7182,0.1263,2.6476,69.4786,0.4725,0.0303,5
4125.1632,3641.8417,82.8432,0.1172,2.6426,69.8721,0.4336,0.0326,5
4125.3156,3641.9305,91.7965,0.1348,2.6359,70.5805,0.5211,0.0345,5
4125.468,3642.0193,94.0367,0.1474,2.6322,71.4679,0.5547,0.0367,5
4125.6204,3642.108,109.4146,0.1479,2.6472,71.2863,0.6468,0.0243,5
4125.7728,3642.1968,110.5708,0.14,2.658,71.1351,0.6414,0.0181,5
4125.9252,3642.2856,115.2066,0.1395,2.6601,70.9984,0.6521,0.0178,5
4126.0776,3642.3744,111.5799,0.1555,2.6528,71.5973,0.6997,0.0219,5
4126.23,3642.4632,119.9742,0.1643,2.6584,72.2681,0.7473,0.0181,5
4126.3824,3642.5519,121.6529,0.1732,2.666,72.1724,0.7948,0.0089,5
4126.5348,3642.6407,126.749,0.1791,2.6692,71.5325,0.8037,0.0083,5
4126.6872,3642.7295,114.428,0.1714,2.6577,70.6394,0.7404,0.02,5
4126.8396,3642.8183,115.7337,0.1615,2.6449,70.7007,0.6838,0.0279,5
4126.992,3642.9071,111.7568,0.1518,2.6383,71.343,0.6588,0.0311,5
4127.1444,3642.9958,118.1039,0.1669,2.6341,72.4162,0.6943,0.0344,5
4127.2968,3643.0846,113.0677,0.1686,2.631,72.5122,0.7021,0.0339,5
4127.4492,3643.1734,112.353,0.1815,2.6195,72.6903,0.6859,0.0367,5
4127.6016,3643.2622,109.5225,0.1643,2.6028,72.6264,0.6183,0.0538,5
4127.754,3643.351,112.1339,0.1737,2.5888,73.3783,0.6279,0.0583,5
4127.9064,3643.4397,114.1874,0.1748,2.5949,73.9179,0.6781,0.0431,5
4128.0588,3643.5285,118.8505,0.1966,2.6045,74.0274,0.7603,0.0168,5
4128.2112,3643.6173,121.1224,0.1954,2.6257,74.3345,0.7812,0.0113,5
4128.3636,3643.7061,124.1804,0.1846,2.6401,74.0456,0.7902,0.01,5
4128.516,3643.7949,128.2839,0.1813,2.6622,74.7913,0.8144,0.006,5
4128.6684,3643.8836,131.6442,0.1846,2.6596,75.0693,0.8471,0.0036,5
4128.8208,3643.9724,126.5014,0.2031,2.6557,74.7907,0.8597,0.0025,5
4128.9732,3644.0612,124.8226,0.1992,2.6412,74.7518,0.8295,0.0045,5
4129.1256,3644.15,120.9023,0.2048,2.6344,74.2615,0.8223,0.0051,5
4129.278,3644.2388,125.1924,0.2003,2.6333,75.0176,0.8333,0.0042,5
4129.4304,3644.3275,125.9753,0.2038,2.6365,74.9122,0.8833,0.0018,5
4129.5828,3644.4163,131.5381,0.2069,2.666,75.6312,0.9047,0.0008,5
4129.7352,3644.5051,133.2168,0.1987,2.6686,75.762,0.8904,0.0011,5
4129.8876,3644.5939,127.243,0.1973,2.6686,75.3152,0.821,0.008,5
4130.04,3644.6827,116.2379,0.1927,2.6504,75.1814,0.7117,0.0316,5
4130.1924,3644.7714,106.3801,0.1928,2.6499,74.4096,0.6668,0.0429,5
4130.3448,3644.8602,105.7887,0.1887,2.6521,73.8825,0.6731,0.0346,5
4130.4972,3644.949,107.0944,0.1747,2.654,73.4961,0.7243,0.0231,5
4130.6496,3645.0378,114.1883,0.1697,2.6543,73.7332,0.7201,0.0227,5
4130.802,3645.1266,109.7117,0.1666,2.6541,73.7085,0.7571,0.0154,5
4130.9544,3645.2154,117.0219,0.187,2.649,73.8746,0.7501,0.0197,5
4131.1068,3645.3041,112.6978,0.1962,2.6496,73.6436,0.7643,0.0156,5
4131.2592,3645.3929,116.4591,0.2015,2.6399,73.466,0.7372,0.0242,5
4131.4116,3645.4817,111.3871,0.1767,2.636,71.7838,0.6782,0.0343,5
4131.564,3645.5705,113.812,0.1617,2.6289,72.0039,0.6413,0.0343,5
4131.7164,3645.6593,109.8917,0.1526,2.6325,71.5042,0.6309,0.0333,5
4131.8688,3645.748,103.9228,0.1511,2.6329,71.0568,0.6216,0.0373,5
4132.0212,3645.8368,101.4627,0.1537,2.624,72.1186,0.5644,0.0472,3
4132.1736,3645.9256,102.2094,0.1475,2.6029,70.9321,0.5233,0.0594,3
4132.326,3646.0144,98.852,0.151,2.5812,71.1578,0.4956,0.0658,3
4132.4784,3646.1032,97.7681,0.1497,2.5722,70.9856,0.5126,0.0665,3
4132.6308,3646.1919,96.2746,0.1554,2.5736,70.6619,0.5354,0.0608,3
4132.7832,3646.2807,96.4611,0.1545,2.5856,70.7705,0.5485,0.0561,3
4132.9356,3646.3695,96.864,0.1531,2.5932,71.5781,0.5741,0.0542,3
4133.088,3646.4583,100.7542,0.1627,2.6004,72.0794,0.6013,0.0525,5
4133.2404,3646.5471,106.5652,0.1724,2.6159,72.2246,0.6682,0.0454,5
4133.3928,3646.6358,108.2142,0.1805,2.6427,72.4825,0.6889,0.0352,5
4133.5452,3646.7246,115.6752,0.1682,2.6604,72.6496,0.7536,0.018,5
4133.6976,3646.8134,119.9689,0.1701,2.6479,72.4959,0.7381,0.0229,5
4133.85,3646.9022,117.5441,0.1685,2.619,72.3123,0.6692,0.042,5
4134.0024,3646.991,117.207,0.1733,2.607,72.5305,0.6598,0.0493,5
4134.1548,3647.0797,115.6825,0.1639,2.6105,72.3968,0.6318,0.0468,5
4134.3072,3647.1685,118.667,0.1703,2.6223,72.1175,0.6819,0.0407,5
4134.4596,3647.2573,109.9916,0.1758,2.6311,70.9228,0.7039,0.035,5
4134.612,3647.3461,103.4887,0.1695,2.6348,70.4652,0.6344,0.0378,5
4134.7644,3647.4349,96.2142,0.1517,2.6241,69.8559,0.5619,0.0415,5
4134.9168,3647.5236,93.8753,0.1387,2.6116,70.4522,0.5361,0.0446,5
4135.0692,3647.6124,97.9533,0.147,2.5995,71.3603,0.5502,0.0515,5
4135.2216,3647.7012,105.7874,0.1648,2.6,72.0589,0.6192,0.0525,5
4135.374,3647.79,113.4414,0.1774,2.6039,72.8664,0.6798,0.0468,5
4135.5264,3647.8788,118.6641,0.1837,2.6258,72.7666,0.7473,0.0203,5
4135.6788,3647.9675,118.6963,0.186,2.6409,72.6553,0.7882,0.0101,5
4135.8312,3648.0563,123.1397,0.1867,2.6532,72.7844,0.8059,0.0073,5
4135.9836,3648.1451,122.9864,0.1866,2.6383,72.6536,0.7728,0.0135,5
4136.136,3648.2339,122.7677,0.1817,2.6302,72.7435,0.7448,0.0206,5
4136.2884,3648.3227,113.8145,0.1866,2.6346,72.975,0.7506,0.0189,5
4136.4408,3648.4114,114.7479,0.1939,2.654,73.0063,0.752,0.0186,5
4136.5932,3648.5002,112.6961,0.1931,2.6677,73.3307,0.746,0.0206,5
4136.7456,3648.589,115.8991,0.1909,2.6626,73.5847,0.7596,0.0166,5
4136.898,3648.6778,112.6942,0.1828,2.6674,73.913,0.7507,0.0195,5
4137.0504,3648.7666,116.9843,0.1919,2.6655,74.4627,0.7942,0.0093,5
4137.2028,3648.8553,120.718,0.1956,2.6706,74.9817,0.8357,0.0042,5
4137.3552,3648.9441,125.0081,0.1987,2.6587,74.8872,0.8481,0.0033,5
4137.5076,3649.0329,123.1783,0.1891,2.6516,74.5712,0.8012,0.0084,5
4137.66,3649.1217,123.925,0.1831,2.6402,73.8589,0.7702,0.0136,5
4137.8124,3649.2105,120.9406,0.1808,2.6433,73.4848,0.7825,0.0114,5
4137.9648,3649.2992,119.0399,0.1862,2.6624,73.6808,0.8008,0.0079,5
4138.1172,3649.388,118.6665,0.1803,2.6652,73.5007,0.7864,0.0105,5
4138.2696,3649.4768,116.0551,0.1855,2.6583,74.0165,0.7914,0.01,5
4138.422,3649.5656,120.1929,0.1901,2.6524,74.0254,0.7919,0.01,5
4138.5744,3649.6544,115.6807,0.2018,2.6621,73.7896,0.7918,0.0101,5
4138.7268,3649.7432,120.378,0.1921,2.6687,73.7483,0.8152,0.0059,5
4138.8792,3649.8319,120.1573,0.1871,2.6526,73.5445,0.7916,0.0099,5
4139.0316,3649.9207,120.5304,0.1846,2.6374,73.5972,0.7869,0.0104,5
4139.184,3650.0095,121.8372,0.1927,2.6364,73.5588,0.7989,0.0081,5
4139.3364,3650.0983,122.9563,0.1905,2.6397,74.0056,0.7891,0.0098,5
4139.4888,3650.1871,124.2278,0.1877,2.6373,74.3497,0.7503,0.0202,5
4139.6412,3650.2758,119.4736,0.1801,2.6258,74.1683,0.7559,0.0182,5
4139.7936,3650.3646,118.3544,0.1844,2.6398,74.2309,0.7999,0.0085,5
4139.946,3650.4534,120.2886,0.1877,2.6579,74.4573,0.8552,0.0031,5
4140.0984,3650.5422,127.1666,0.1971,2.6642,74.3462,0.838,0.0043,5
4140.2508,3650.631,120.4516,0.2024,2.6511,74.0895,0.8054,0.0072,5
4140.4032,3650.7197,118.7715,0.2113,2.6487,74.298,0.7561,0.0186,5
4140.5556,3650.8085,112.6955,0.2006,2.6558,74.1962,0.7831,0.0122,5
4140.708,3650.8973,119.0711,0.2133,2.6507,74.3024,0.8011,0.0078,5
4140.8604,3650.9861,118.8512,0.2078,2.6314,74.9527,0.832,0.0045,5
4141.0128,3651.0749,122.9548,0.224,2.617,75.2232,0.8338,0.0041,5
4141.1652,3651.1636,122.0213,0.2067,2.6259,75.183,0.8261,0.0048,5
4141.3176,3651.2524,122.3944,0.2012,2.6329,75.1673,0.8194,0.0054,5
4141.47,3651.3412,121.6831,0.1963,2.6385,75.185,0.7941,0.009,5
4141.6224,3651.43,119.5984,0.1895,2.6367,74.6066,0.7901,0.0096,5
4141.7748,3651.5188,120.7175,0.1917,2.6339,74.0861,0.7552,0.0179,5
4141.9272,3651.6075,113.8103,0.1825,2.6341,73.9064,0.7579,0.0168,5
4142.0796,3651.6963,114.9295,0.1831,2.6371,73.7279,0.713,0.0312,5
4142.232,3651.7851,109.7368,0.1845,2.6498,73.6349,0.7088,0.032,5
4142.3844,3651.8739,110.0808,0.1882,2.6695,74.0323,0.6657,0.038,5
4142.5368,3651.9627,105.4177,0.1879,2.6716,74.6388,0.6589,0.041,5
4142.6892,3652.0514,105.0443,0.1927,2.6634,74.8334,0.6568,0.0436,5
4142.8416,3652.1402,111.5728,0.1899,2.6381,75.1632,0.7209,0.0287,5
