WELL,MD,TVDSS,GR,NPHI,RHOZ,DT,VCL,PHIE,Deltaic_Facies
RDT_2P,3572.3,2638.2421,93.1239,0.2181,2.4698,78.9967,0.3643,0.1138,3
RDT_2P,3572.4,2638.3089,93.1016,0.2189,2.4721,79.1931,0.3647,0.1132,3
RDT_2P,3572.5,2638.3757,93.0555,0.2195,2.475,79.3498,0.3646,0.112,3
RDT_2P,3572.6,2638.4425,93.05,0.2202,2.4778,79.4505,0.358,0.1111,3
RDT_2P,3572.7,2638.5093,93.05,0.2213,2.4801,79.5219,0.3531,0.1107,3
RDT_2P,3572.8,2638.5761,93.05,0.2232,2.4814,79.5548,0.353,0.1112,3
RDT_2P,3572.9,2638.6429,92.0289,0.2266,2.4797,79.5456,0.3526,0.1146,3
RDT_2P,3573,2638.7098,89.4071,0.2307,2.4754,79.5466,0.3522,0.1219,3
RDT_2P,3573.1,2638.7766,83.6882,0.236,2.4665,79.5896,0.3522,0.1364,3
RDT_2P,3573.2,2638.8434,82.43,0.2416,2.452,79.7949,0.3522,0.1504,2
RDT_2P,3573.3,2638.9102,81.2703,0.2468,2.4349,80.1095,0.3455,0.1652,2
RDT_2P,3573.4,2638.977,76.8097,0.2504,2.415,80.6051,0.3199,0.1826,2
RDT_2P,3573.5,2639.0438,73.251,0.251,2.3956,81.2009,0.2756,0.1935,2
RDT_2P,3573.6,2639.1106,70.8157,0.2496,2.3772,81.8342,0.2274,0.2003,2
RDT_2P,3573.7,2639.1774,71.4144,0.245,2.3617,82.4756,0.1894,0.1993,2
RDT_2P,3573.8,2639.2442,72.529,0.2386,2.3499,83.1014,0.1462,0.1953,2
RDT_2P,3573.9,2639.311,73.9021,0.2313,2.3407,83.7042,0.1103,0.1895,2
RDT_2P,3574,2639.3778,75.4153,0.2236,2.3364,84.2224,0.1241,0.1814,2
RDT_2P,3574.1,2639.4446,76.9874,0.217,2.3357,84.5289,0.143,0.1734,2
RDT_2P,3574.2,2639.5114,78.5553,0.2111,2.3377,84.6599,0.165,0.1659,2
RDT_2P,3574.3,2639.5782,79.8494,0.2071,2.344,84.377,0.189,0.1611,2
RDT_2P,3574.4,2639.645,80.5663,0.2046,2.3527,83.9343,0.2056,0.1571,2
RDT_2P,3574.5,2639.7118,80.715,0.2034,2.3633,83.3921,0.2148,0.1535,2
RDT_2P,3574.6,2639.7786,78.6431,0.2041,2.3759,83.0037,0.1935,0.1486,2
RDT_2P,3574.7,2639.8454,76.9653,0.2056,2.3883,82.8068,0.1737,0.1435,2
RDT_2P,3574.8,2639.9122,75.6558,0.2078,2.4005,82.7752,0.1559,0.1382,2
RDT_2P,3574.9,2639.979,75.9453,0.2106,2.4094,82.8519,0.18,0.1366,2
RDT_2P,3575,2640.0458,77.2991,0.2133,2.4158,82.8772,0.2216,0.1369,2
RDT_2P,3575.1,2640.1126,79.7175,0.2158,2.4198,82.8512,0.2805,0.139,2
RDT_2P,3575.2,2640.1794,83.9189,0.2179,2.419,82.8242,0.3094,0.1412,2
RDT_2P,3575.3,2640.2462,87.2159,0.2198,2.4169,82.8729,0.3226,0.1442,2
RDT_2P,3575.4,2640.313,89.3401,0.2215,2.4134,83.0141,0.318,0.1482,2
RDT_2P,3575.5,2640.3798,90.0426,0.2231,2.4101,83.2209,0.316,0.1509,2
RDT_2P,3575.6,2640.4466,90.2611,0.2248,2.407,83.3302,0.3033,0.1527,2
RDT_2P,3575.7,2640.5134,89.9387,0.2267,2.4042,83.2844,0.2744,0.1533,2
RDT_2P,3575.8,2640.5802,89.7159,0.2286,2.4016,82.9739,0.2721,0.1538,2
RDT_2P,3575.9,2640.647,88.6728,0.2306,2.3991,82.6193,0.2757,0.1531,2
RDT_2P,3576,2640.7138,86.0807,0.2325,2.3967,82.2497,0.2833,0.1504,2
RDT_2P,3576.1,2640.7806,85.64,0.2338,2.3949,82.0375,0.2922,0.1481,2
RDT_2P,3576.2,2640.8474,85.8571,0.2346,2.3936,81.9042,0.3064,0.1456,2
RDT_2P,3576.3,2640.9142,86.5808,0.2346,2.3934,81.88,0.3321,0.1428,2
RDT_2P,3576.4,2640.981,86.8221,0.2342,2.3944,81.9045,0.3482,0.1418,2
RDT_2P,3576.5,2641.0478,87.5067,0.2336,2.3962,81.9524,0.3644,0.1435,2
RDT_2P,3576.6,2641.1146,89.84,0.233,2.3991,82.028,0.3879,0.1512,2
RDT_2P,3576.7,2641.1814,91.0751,0.2323,2.4016,82.0885,0.37,0.1582,2
RDT_2P,3576.8,2641.2482,92.1596,0.2316,2.4035,82.1173,0.3301,0.1635,2
RDT_2P,3576.9,2641.315,94.2054,0.2308,2.4038,82.0485,0.2652,0.1631,2
RDT_2P,3577,2641.3818,95.7637,0.2292,2.4025,81.9047,0.2349,0.1605,2
RDT_2P,3577.1,2641.4486,96.2726,0.227,2.4001,81.7339,0.2261,0.1565,2
RDT_2P,3577.2,2641.5154,92.4766,0.223,2.3963,81.6072,0.2441,0.1512,3
RDT_2P,3577.3,2641.5822,87.7092,0.2175,2.3925,81.5349,0.2612,0.1458,3
RDT_2P,3577.4,2641.649,82.8649,0.2111,2.389,81.4956,0.2771,0.1405,3
RDT_2P,3577.5,2641.7158,81.8189,0.2035,2.3874,81.4763,0.2884,0.1349,3
RDT_2P,3577.6,2641.7826,82.3193,0.1965,2.3876,81.457,0.2947,0.1306,3
RDT_2P,3577.7,2641.8494,83.8872,0.1902,2.3892,81.4374,0.2983,0.1273,3
RDT_2P,3577.8,2641.9162,85.3412,0.1871,2.3934,81.4116,0.311,0.1254,3
RDT_2P,3577.9,2641.983,86.5962,0.1867,2.3981,81.3623,0.3157,0.1254,3
RDT_2P,3578,2642.0498,87.6622,0.1885,2.4032,81.2919,0.314,0.1269,3
RDT_2P,3578.1,2642.1166,87.7733,0.1947,2.4078,81.1666,0.3264,0.13,3
RDT_2P,3578.2,2642.1834,88.5038,0.2018,2.4116,81.0616,0.3292,0.1327,3
RDT_2P,3578.3,2642.2502,89.8787,0.21,2.4147,80.9778,0.3221,0.1352,3
RDT_2P,3578.4,2642.317,89.5523,0.2174,2.4158,81.0374,0.329,0.1364,3
RDT_2P,3578.5,2642.3838,89.8524,0.2237,2.4162,81.1511,0.3346,0.1376,3
RDT_2P,3578.6,2642.4506,91.0168,0.2286,2.4158,81.328,0.338,0.139,3
RDT_2P,3578.7,2642.5174,90.7166,0.2313,2.4145,81.4801,0.3384,0.1382,3
RDT_2P,3578.8,2642.5842,90.6064,0.2335,2.4129,81.5857,0.3294,0.1373,3
RDT_2P,3578.9,2642.651,90.9724,0.2352,2.4112,81.6245,0.307,0.1364,3
RDT_2P,3579,2642.7179,91.3691,0.2376,2.4108,81.582,0.3024,0.1368,3
RDT_2P,3579.1,2642.7847,91.6666,0.2406,2.4113,81.5077,0.2994,0.1357,3
RDT_2P,3579.2,2642.8515,91.7712,0.2442,2.4133,81.397,0.2943,0.1317,3
RDT_2P,3579.3,2642.9183,90.8028,0.2477,2.417,81.2488,0.2927,0.1306,3
RDT_2P,3579.4,2642.9851,89.6541,0.2508,2.4213,81.0789,0.3102,0.1306,3
RDT_2P,3579.5,2643.0519,88.6343,0.2526,2.4265,80.8778,0.3705,0.1317,3
RDT_2P,3579.6,2643.1187,88.2367,0.2523,2.4317,80.6566,0.3962,0.1311,3
RDT_2P,3579.7,2643.1855,87.9894,0.2509,2.4368,80.4338,0.4083,0.1305,3
RDT_2P,3579.8,2643.2523,87.667,0.2478,2.4413,80.2225,0.4093,0.1314,3
RDT_2P,3579.9,2643.3191,88.9589,0.2436,2.4442,80.0439,0.4098,0.1309,3
RDT_2P,3580,2643.3859,91.4792,0.2389,2.446,79.8761,0.404,0.1292,3
RDT_2P,3580.1,2643.4527,96.5253,0.2337,2.4454,79.7031,0.3737,0.1245,3
RDT_2P,3580.2,2643.5195,98.1579,0.2291,2.4435,79.4395,0.3499,0.1184,3
RDT_2P,3580.3,2643.5863,98.1957,0.2249,2.4412,79.1026,0.3335,0.1117,3
RDT_2P,3580.4,2643.6531,98.2937,0.222,2.4392,78.6037,0.3394,0.1049,3
RDT_2P,3580.5,2643.7199,95.6484,0.2202,2.4384,78.0513,0.3514,0.0992,3
RDT_2P,3580.6,2643.7867,91.883,0.2193,2.4385,77.4797,0.3661,0.0944,3
RDT_2P,3580.7,2643.8535,92.0922,0.2191,2.4403,77.0073,0.3748,0.0919,3
RDT_2P,3580.8,2643.9203,93.3743,0.219,2.4429,76.6647,0.3761,0.0912,3
RDT_2P,3580.9,2643.9871,95.2808,0.219,2.4461,76.4261,0.3724,0.0918,3
RDT_2P,3581,2644.0539,94.7939,0.2189,2.4497,76.3459,0.3706,0.0906,3
RDT_2P,3581.1,2644.1207,94.9865,0.218,2.4522,76.308,0.3755,0.0851,3
RDT_2P,3581.2,2644.1875,95.7846,0.2166,2.4537,76.307,0.3862,0.0759,3
RDT_2P,3581.3,2644.2543,99.2451,0.2137,2.4543,76.3985,0.4081,0.059,4
RDT_2P,3581.4,2644.3211,102.3519,0.2104,2.4549,76.5581,0.4323,0.0433,5
RDT_2P,3581.5,2644.3879,105.0905,0.2067,2.4554,76.7884,0.4588,0.029,5
RDT_2P,3581.6,2644.4547,105.6737,0.2038,2.4562,77.1236,0.476,0.0254,5
RDT_2P,3581.7,2644.5215,105.9297,0.2015,2.4571,77.4679,0.489,0.0278,5
RDT_2P,3581.8,2644.5883,105.8837,0.1998,2.4579,77.8184,0.497,0.0372,5
RDT_2P,3581.9,2644.6551,105.874,0.2001,2.4586,78.0943,0.495,0.0523,5
RDT_2P,3582,2644.7219,105.5775,0.2012,2.4592,78.3208,0.4933,0.0678,4
RDT_2P,3582.1,2644.7887,104.8275,0.2034,2.4598,78.4802,0.4932,0.0831,3
RDT_2P,3582.2,2644.8555,103.1378,0.2063,2.4604,78.5583,0.4931,0.0931,3
RDT_2P,3582.3,2644.9223,101.8718,0.2091,2.461,78.5996,0.4913,0.1008,3
RDT_2P,3582.4,2644.9891,101.7008,0.2115,2.4615,78.5932,0.486,0.1057,3
RDT_2P,3582.5,2645.0559,101.4111,0.2128,2.4621,78.547,0.4645,0.1078,3
RDT_2P,3582.6,2645.1227,100.9586,0.2134,2.4627,78.4881,0.4466,0.1079,3
RDT_2P,3582.7,2645.1895,100.1874,0.2128,2.4633,78.4201,0.4451,0.1051,3
RDT_2P,3582.8,2645.2563,99.9593,0.2111,2.4638,78.3671,0.4361,0.1012,3
RDT_2P,3582.9,2645.3231,100.0587,0.209,2.4644,78.3255,0.4279,0.0972,3
RDT_2P,3583,2645.3899,100.6535,0.2068,2.4652,78.3042,0.429,0.0937,3
RDT_2P,3583.1,2645.4567,101.8574,0.2051,2.4661,78.2841,0.4455,0.0919,3
RDT_2P,3583.2,2645.5235,103.1139,0.2037,2.4669,78.2569,0.465,0.0909,3
RDT_2P,3583.3,2645.5903,103.6337,0.2028,2.4677,78.1997,0.4723,0.0908,3
RDT_2P,3583.4,2645.6571,104.0133,0.2023,2.4683,78.1089,0.476,0.0911,3
RDT_2P,3583.5,2645.7239,104.2997,0.2021,2.4687,78.001,0.4754,0.0912,3
RDT_2P,3583.6,2645.7907,104.4313,0.2029,2.4687,77.8869,0.4592,0.0892,3
RDT_2P,3583.7,2645.8575,103.9076,0.2039,2.4663,77.8146,0.4448,0.0868,3
RDT_2P,3583.8,2645.9243,102.9985,0.2051,2.4627,77.7744,0.4309,0.0843,3
RDT_2P,3583.9,2645.9911,102.0841,0.2064,2.462,77.8008,0.4105,0.0827,3
RDT_2P,3584,2646.0579,101.2345,0.2078,2.4645,77.8237,0.4161,0.0823,3
RDT_2P,3584.1,2646.1247,100.4078,0.209,2.4694,77.839,0.4401,0.0828,3
RDT_2P,3584.2,2646.1915,99.2052,0.21,2.4763,77.7773,0.4601,0.0836,3
RDT_2P,3584.3,2646.2583,98.6121,0.2104,2.4827,77.6867,0.4767,0.0842,3
RDT_2P,3584.4,2646.3251,98.5747,0.2104,2.4885,77.5714,0.4901,0.0845,3
RDT_2P,3584.5,2646.3919,100.0453,0.2095,2.4923,77.5522,0.4815,0.0827,3
RDT_2P,3584.6,2646.4587,101.4037,0.2084,2.4958,77.6422,0.4721,0.0786,3
RDT_2P,3584.7,2646.5242,102.6405,0.2071,2.4989,77.8504,0.4616,0.0718,3
RDT_2P,3584.8,2646.5888,103.6942,0.2059,2.5022,78.2166,0.4434,0.0666,3
RDT_2P,3584.9,2646.6534,104.6424,0.2049,2.5051,78.5663,0.4331,0.0618,4
RDT_2P,3585,2646.718,105.4659,0.2043,2.5073,78.8865,0.4331,0.0575,5
RDT_2P,3585.1,2646.7825,105.1329,0.2038,2.5083,79.0195,0.4757,0.0549,5
RDT_2P,3585.2,2646.8471,104.6382,0.2034,2.5092,79.0729,0.5043,0.053,5
RDT_2P,3585.3,2646.9117,104.0696,0.2031,2.5102,79.0309,0.5044,0.0519,5
RDT_2P,3585.4,2646.9763,103.4412,0.203,2.5129,78.9898,0.5234,0.0517,5
RDT_2P,3585.5,2647.0409,102.5122,0.203,2.5169,78.975,0.538,0.051,5
RDT_2P,3585.6,2647.1054,101.0188,0.203,2.5228,79.0109,0.538,0.0493,5
RDT_2P,3585.7,2647.17,100.5624,0.2028,2.5307,79.1079,0.5417,0.0484,5
RDT_2P,3585.8,2647.2346,101.6382,0.2025,2.539,79.2526,0.5449,0.0474,5
RDT_2P,3585.9,2647.2992,105.908,0.2022,2.5477,79.4815,0.5449,0.0458,5
RDT_2P,3586,2647.3638,107.046,0.2023,2.5547,79.8455,0.5687,0.044,5
RDT_2P,3586.1,2647.4283,107.6358,0.2027,2.5605,80.2752,0.5921,0.0422,5
RDT_2P,3586.2,2647.4929,109.4516,0.2038,2.5636,80.7854,0.5921,0.0405,5
RDT_2P,3586.3,2647.5575,110.0405,0.2058,2.5649,81.248,0.6133,0.0404,5
RDT_2P,3586.4,2647.6221,110.1901,0.2082,2.5653,81.6571,0.6404,0.0412,5
RDT_2P,3586.5,2647.6866,110.4908,0.2112,2.5648,81.926,0.6585,0.0425,5
RDT_2P,3586.6,2647.7512,111.4495,0.2142,2.5641,82.0722,0.6744,0.0425,5
RDT_2P,3586.7,2647.8158,112.7694,0.2171,2.5635,82.1281,0.6826,0.0413,5
RDT_2P,3586.8,2647.8804,114.2988,0.2194,2.5632,82.0145,0.6533,0.0376,5
RDT_2P,3586.9,2647.945,115.9324,0.2207,2.5638,81.7686,0.6264,0.0347,5
RDT_2P,3587,2648.0095,117.6771,0.2212,2.5649,81.4231,0.6044,0.0325,5
RDT_2P,3587.1,2648.0741,119.8482,0.2204,2.5671,80.9116,0.6135,0.0324,5
RDT_2P,3587.2,2648.1387,121.6584,0.2191,2.57,80.3774,0.637,0.0327,5
RDT_2P,3587.3,2648.2033,123.0224,0.2174,2.5735,79.8346,0.6696,0.0335,5
RDT_2P,3587.4,2648.2679,120.8711,0.2156,2.5781,79.439,0.6778,0.034,5
RDT_2P,3587.5,2648.3324,118.5125,0.2143,2.5824,79.1534,0.6785,0.0347,5
RDT_2P,3587.6,2648.397,115.97,0.2133,2.5867,78.9654,0.6727,0.0355,5
RDT_2P,3587.7,2648.4616,116.9963,0.2131,2.5889,78.9155,0.6649,0.0352,5
RDT_2P,3587.8,2648.5262,118.9668,0.2129,2.5902,78.9105,0.6583,0.0364,5
RDT_2P,3587.9,2648.5908,121.9603,0.2127,2.5903,78.9542,0.6528,0.0393,5
RDT_2P,3588,2648.6553,122.5506,0.212,2.5889,79.107,0.637,0.0412,5
RDT_2P,3588.1,2648.7199,122.5528,0.2111,2.5879,79.3109,0.6278,0.0421,5
RDT_2P,3588.2,2648.7845,121.908,0.2099,2.5876,79.5766,0.6278,0.0418,5
RDT_2P,3588.3,2648.8491,121.2374,0.2087,2.589,79.8599,0.5863,0.0421,5
RDT_2P,3588.4,2648.9137,120.42,0.2074,2.5902,80.1057,0.5581,0.0418,5
RDT_2P,3588.5,2648.9782,119.3674,0.2063,2.5911,80.2872,0.5581,0.0401,5
RDT_2P,3588.6,2649.0428,118.6033,0.2059,2.5904,80.3261,0.5703,0.0398,5
RDT_2P,3588.7,2649.1074,117.15,0.2062,2.5888,80.3033,0.5797,0.0402,5
RDT_2P,3588.8,2649.172,114.2676,0.2075,2.586,80.2057,0.5798,0.0414,5
RDT_2P,3588.9,2649.2366,112.6915,0.2102,2.5826,80.1163,0.6168,0.0425,5
RDT_2P,3589,2649.3011,112.1141,0.2134,2.5789,80.059,0.6492,0.0433,5
RDT_2P,3589.1,2649.3657,113.2318,0.2171,2.5753,80.0752,0.6493,0.0431,5
RDT_2P,3589.2,2649.4303,113.625,0.2208,2.572,80.1717,0.6569,0.044,5
RDT_2P,3589.3,2649.4949,114.7511,0.2241,2.5692,80.3055,0.6644,0.0458,5
RDT_2P,3589.4,2649.5595,118.9221,0.2268,2.5673,80.4768,0.6644,0.0489,5
RDT_2P,3589.5,2649.624,120.1794,0.2284,2.5666,80.6471,0.6765,0.0526,5
RDT_2P,3589.6,2649.6886,120.4275,0.2296,2.5665,80.8144,0.6851,0.056,5
RDT_2P,3589.7,2649.7532,121.2038,0.2299,2.5667,80.9709,0.6588,0.0575,5
RDT_2P,3589.8,2649.8178,121.7841,0.2299,2.5659,81.1477,0.6352,0.057,5
RDT_2P,3589.9,2649.8824,122.211,0.2298,2.5643,81.3468,0.6125,0.0542,5
RDT_2P,3590,2649.9469,122.29,0.2295,2.5608,81.6223,0.5871,0.0438,5
RDT_2P,3590.1,2650.0115,120.8189,0.2298,2.5574,81.9306,0.5825,0.0306,5
RDT_2P,3590.2,2650.0761,118.3766,0.2305,2.5541,82.2518,0.5936,0.0168,5
RDT_2P,3590.3,2650.1407,115.7426,0.2327,2.5516,82.5082,0.6312,0.0119,5
RDT_2P,3590.4,2650.2053,114.8688,0.2355,2.5491,82.6471,0.675,0.0114,5
RDT_2P,3590.5,2650.2698,115.5755,0.2388,2.5467,82.685,0.7235,0.0146,5
RDT_2P,3590.6,2650.3344,121.0853,0.2428,2.5436,82.4849,0.7724,0.0258,5
RDT_2P,3590.7,2650.399,127.045,0.2466,2.5404,82.2007,0.7958,0.0344,5
RDT_2P,3590.8,2650.4636,133.42,0.2501,2.5371,81.8388,0.7958,0.0406,5
RDT_2P,3590.9,2650.5282,132.6305,0.2527,2.5351,81.4578,0.7772,0.0414,5
