WELL,MD,TVDSS,GR,NPHI,RHOZ,DT,VCL,PHIE,Deltaic_Facies
RD_7P,2953.2834,2727.9739,63.842,0.221,2.417,79.983,0.2067,0.1638,7
RD_7P,2953.3596,2728.0464,63.132,0.223,2.413,79.986,0.1993,0.1668,7
RD_7P,2953.4358,2728.119,62.346,0.224,2.411,79.803,0.1911,0.1698,7
RD_7P,2953.512,2728.1915,61.722,0.225,2.41,79.643,0.1846,0.1722,7
RD_7P,2953.5882,2728.264,61.457,0.226,2.41,79.691,0.1818,0.1729,7
RD_7P,2953.6644,2728.3366,61.532,0.229,2.411,79.907,0.1826,0.1716,7
RD_7P,2953.7406,2728.4091,61.658,0.232,2.415,80.078,0.1839,0.1688,7
RD_7P,2953.8168,2728.4816,61.65,0.233,2.42,80.081,0.1839,0.1659,7
RD_7P,2953.893,2728.5542,61.559,0.231,2.426,79.995,0.1829,0.1637,7
RD_7P,2953.9692,2728.6267,61.612,0.228,2.433,79.923,0.1835,0.1619,7
RD_7P,2954.0454,2728.6992,61.863,0.225,2.439,79.82,0.1861,0.1606,7
RD_7P,2954.1216,2728.7718,62.306,0.224,2.443,79.556,0.1907,0.1599,7
RD_7P,2954.1978,2728.8443,62.782,0.226,2.444,79.095,0.1956,0.1586,7
RD_7P,2954.274,2728.9168,63.125,0.229,2.443,78.558,0.1992,0.1567,7
RD_7P,2954.3502,2728.9894,63.29,0.233,2.441,78.102,0.2009,0.1548,7
RD_7P,2954.4264,2729.0619,63.373,0.233,2.438,77.817,0.2018,0.1536,7
RD_7P,2954.5026,2729.1345,63.418,0.229,2.434,77.752,0.2023,0.1547,7
RD_7P,2954.5788,2729.207,63.275,0.223,2.428,77.928,0.2008,0.158,7
RD_7P,2954.655,2729.2795,62.722,0.217,2.422,78.291,0.195,0.1628,7
RD_7P,2954.7312,2729.3521,61.757,0.216,2.416,78.692,0.185,0.1679,7
RD_7P,2954.8074,2729.4246,60.577,0.218,2.412,78.993,0.1727,0.1717,7
RD_7P,2954.8836,2729.4971,59.493,0.223,2.409,79.195,0.1614,0.174,7
RD_7P,2954.9598,2729.5697,58.807,0.227,2.408,79.39,0.1542,0.1742,7
RD_7P,2955.036,2729.6422,58.628,0.229,2.408,79.561,0.1524,0.1737,7
RD_7P,2955.1122,2729.7147,58.947,0.228,2.409,79.547,0.1557,0.1725,7
RD_7P,2955.1884,2729.7873,59.615,0.225,2.409,79.207,0.1627,0.1715,7
RD_7P,2955.2646,2729.8598,60.523,0.223,2.409,78.566,0.1721,0.1699,7
RD_7P,2955.3408,2729.9324,61.616,0.222,2.41,77.796,0.1835,0.1667,7
RD_7P,2955.417,2730.0049,62.816,0.222,2.41,77.077,0.196,0.163,7
RD_7P,2955.4932,2730.0774,63.873,0.222,2.411,76.485,0.207,0.1591,7
RD_7P,2955.5694,2730.15,64.523,0.219,2.412,76.024,0.2138,0.1561,7
RD_7P,2955.6456,2730.2225,64.582,0.214,2.414,75.705,0.2144,0.1544,7
RD_7P,2955.7218,2730.295,63.992,0.208,2.417,75.551,0.2083,0.1545,7
RD_7P,2955.798,2730.3672,62.94,0.203,2.419,75.583,0.1973,0.1567,7
RD_7P,2955.8742,2730.4393,61.873,0.2,2.421,75.839,0.1862,0.1593,7
RD_7P,2955.9504,2730.5113,61.139,0.201,2.421,76.317,0.1785,0.1622,7
RD_7P,2956.0266,2730.5833,60.851,0.205,2.419,76.916,0.1755,0.1637,7
RD_7P,2956.1028,2730.6554,60.943,0.21,2.416,77.459,0.1765,0.1638,7
RD_7P,2956.179,2730.7274,61.209,0.215,2.411,77.798,0.1793,0.164,7
RD_7P,2956.2552,2730.7994,61.424,0.216,2.408,77.896,0.1815,0.1638,7
RD_7P,2956.3314,2730.8715,61.538,0.214,2.406,77.781,0.1827,0.164,7
RD_7P,2956.4076,2730.9435,61.587,0.211,2.408,77.456,0.1832,0.1631,7
RD_7P,2956.4838,2731.0155,61.6,0.208,2.413,76.893,0.1833,0.1604,7
RD_7P,2956.56,2731.0876,61.697,0.207,2.421,76.121,0.1843,0.1556,7
RD_7P,2956.6362,2731.1596,62.075,0.207,2.432,75.268,0.1883,0.1479,7
RD_7P,2956.7124,2731.2316,62.859,0.205,2.443,74.458,0.1964,0.1391,7
RD_7P,2956.7886,2731.3037,64.188,0.201,2.455,73.712,0.2103,0.1295,1
RD_7P,2956.8648,2731.3757,66.016,0.193,2.466,72.985,0.2293,0.12,1
RD_7P,2956.941,2731.4477,67.866,0.183,2.476,72.267,0.2486,0.1121,1
RD_7P,2957.0172,2731.5197,69.074,0.174,2.483,71.622,0.2612,0.1068,1
RD_7P,2957.0934,2731.5918,69.287,0.166,2.489,71.135,0.2634,0.104,1
RD_7P,2957.1696,2731.6638,68.573,0.161,2.493,70.789,0.256,0.1035,1
RD_7P,2957.2458,2731.7358,67.2,0.158,2.496,70.427,0.2417,0.1046,1
RD_7P,2957.322,2731.8079,65.482,0.157,2.499,69.92,0.2238,0.1054,1
RD_7P,2957.3982,2731.8799,63.623,0.157,2.504,69.322,0.2044,0.1058,1
RD_7P,2957.4744,2731.9519,61.697,0.158,2.51,68.768,0.1843,0.1057,1
RD_7P,2957.5506,2732.024,59.728,0.157,2.52,68.308,0.1638,0.1049,1
RD_7P,2957.6268,2732.096,57.732,0.156,2.532,67.817,0.143,0.1036,1
RD_7P,2957.703,2732.168,55.812,0.154,2.545,67.183,0.123,0.1021,1
RD_7P,2957.7792,2732.2401,54.148,0.153,2.559,66.577,0.1057,0.1009,1
RD_7P,2957.8554,2732.3121,52.876,0.152,2.572,66.405,0.0925,0.1003,1
RD_7P,2957.9316,2732.3841,52.083,0.151,2.582,66.94,0.0842,0.1,1
RD_7P,2958.0078,2732.4562,51.789,0.152,2.588,68.012,0.0811,0.1008,1
RD_7P,2958.084,2732.5282,52.061,0.155,2.589,69.187,0.084,0.1027,1
RD_7P,2958.1602,2732.6002,52.921,0.158,2.585,70.127,0.0929,0.1053,1
RD_7P,2958.2364,2732.6722,54.102,0.163,2.578,70.823,0.1052,0.1074,1
RD_7P,2958.3126,2732.7443,55.116,0.169,2.569,71.433,0.1158,0.1086,1
RD_7P,2958.3888,2732.8163,55.607,0.176,2.561,71.958,0.1209,0.1089,1
RD_7P,2958.465,2732.8883,55.495,0.181,2.557,72.268,0.1197,0.1075,1
RD_7P,2958.5412,2732.9604,54.968,0.182,2.558,72.256,0.1142,0.1055,1
RD_7P,2958.6174,2733.0324,54.423,0.179,2.562,71.963,0.1086,0.1032,1
RD_7P,2958.6936,2733.1044,54.184,0.172,2.566,71.53,0.1061,0.1016,1
RD_7P,2958.7698,2733.1765,54.299,0.166,2.568,71.128,0.1073,0.1008,1
RD_7P,2958.846,2733.2485,54.604,0.161,2.567,70.927,0.1105,0.1015,1
RD_7P,2958.9222,2733.3205,54.787,0.159,2.565,71.013,0.1124,0.1023,1
RD_7P,2958.9984,2733.3926,54.537,0.159,2.564,71.32,0.1098,0.1041,1
RD_7P,2959.0746,2733.4646,53.809,0.161,2.567,71.541,0.1022,0.1048,1
RD_7P,2959.1508,2733.5366,52.801,0.162,2.573,71.342,0.0917,0.1055,1
RD_7P,2959.227,2733.6087,51.766,0.164,2.58,70.719,0.0809,0.1056,1
RD_7P,2959.3032,2733.6807,50.989,0.165,2.589,70.054,0.0728,0.1047,1
RD_7P,2959.3794,2733.7527,50.668,0.167,2.596,69.827,0.0695,0.1037,1
RD_7P,2959.4556,2733.8247,50.863,0.168,2.602,70.261,0.0715,0.1025,1
RD_7P,2959.5318,2733.8968,51.564,0.169,2.604,71.214,0.0788,0.1021,1
RD_7P,2959.608,2733.9688,52.709,0.17,2.599,72.39,0.0907,0.1035,1
RD_7P,2959.6842,2734.0408,54.037,0.172,2.588,73.656,0.1046,0.1073,1
RD_7P,2959.7604,2734.1129,55.316,0.175,2.569,75.049,0.1179,0.1137,1
RD_7P,2959.8366,2734.1849,56.58,0.179,2.546,76.484,0.131,0.1218,1
RD_7P,2959.9128,2734.2569,58.011,0.185,2.523,77.704,0.1459,0.1288,1
RD_7P,2959.989,2734.329,59.796,0.191,2.503,78.396,0.1645,0.1336,1
RD_7P,2960.0652,2734.401,61.974,0.198,2.49,78.351,0.1872,0.1344,1
RD_7P,2960.1414,2734.473,64.288,0.203,2.483,77.644,0.2113,0.1323,1
RD_7P,2960.2176,2734.5451,66.286,0.206,2.483,76.545,0.2321,0.128,1
RD_7P,2960.2938,2734.6171,67.564,0.206,2.486,75.372,0.2455,0.1242,1
RD_7P,2960.37,2734.6891,67.975,0.204,2.49,74.381,0.2497,0.1222,1
RD_7P,2960.4462,2734.7612,67.569,0.201,2.492,73.676,0.2455,0.1225,1
RD_7P,2960.5224,2734.8332,66.534,0.199,2.491,73.152,0.2347,0.1247,1
RD_7P,2960.5986,2734.9052,65.085,0.199,2.489,72.627,0.2196,0.1268,1
RD_7P,2960.6748,2734.9772,63.323,0.2,2.487,72.076,0.2013,0.1282,1
RD_7P,2960.751,2735.0493,61.374,0.201,2.487,71.631,0.181,0.1291,1
RD_7P,2960.8272,2735.1213,59.551,0.199,2.49,71.408,0.162,0.129,1
RD_7P,2960.9034,2735.1933,58.254,0.194,2.495,71.274,0.1485,0.1286,1
RD_7P,2960.9796,2735.2654,57.745,0.189,2.5,70.908,0.1432,0.1278,1
RD_7P,2961.0558,2735.3374,57.959,0.184,2.504,70.21,0.1454,0.1276,1
RD_7P,2961.132,2735.4094,58.652,0.182,2.505,69.531,0.1526,0.1284,1
RD_7P,2961.2082,2735.4815,59.554,0.182,2.505,69.369,0.162,0.1295,1
RD_7P,2961.2844,2735.5535,60.512,0.185,2.504,69.875,0.172,0.1307,1
RD_7P,2961.3606,2735.6255,61.431,0.19,2.503,70.738,0.1816,0.1306,1
RD_7P,2961.4368,2735.6976,62.211,0.196,2.502,71.538,0.1897,0.129,1
RD_7P,2961.513,2735.7696,62.728,0.202,2.498,72.161,0.1951,0.1273,1
RD_7P,2961.5892,2735.8416,63.062,0.205,2.493,72.795,0.1986,0.1254,1
RD_7P,2961.6654,2735.9136,63.457,0.204,2.488,73.545,0.2027,0.1237,1
RD_7P,2961.7416,2735.9857,64.115,0.199,2.484,74.215,0.2095,0.1216,1
RD_7P,2961.8178,2736.0577,65.053,0.192,2.484,74.507,0.2193,0.1185,1
RD_7P,2961.894,2736.1297,66.065,0.185,2.486,74.31,0.2298,0.1156,1
RD_7P,2961.9702,2736.2018,66.75,0.179,2.49,73.748,0.237,0.1128,1
RD_7P,2962.0464,2736.2738,66.703,0.175,2.492,73.002,0.2365,0.1117,1
RD_7P,2962.1226,2736.3458,65.709,0.173,2.492,72.147,0.2261,0.1124,1
RD_7P,2962.1988,2736.4179,63.898,0.172,2.49,71.196,0.2073,0.1154,1
RD_7P,2962.275,2736.4899,61.633,0.171,2.487,70.229,0.1837,0.1203,1
RD_7P,2962.3512,2736.5619,59.394,0.169,2.486,69.396,0.1604,0.1254,1
RD_7P,2962.4274,2736.634,57.59,0.168,2.488,68.825,0.1416,0.1301,1
RD_7P,2962.5036,2736.706,56.535,0.169,2.493,68.592,0.1306,0.134,1
RD_7P,2962.5798,2736.778,56.476,0.172,2.499,68.756,0.13,0.1373,1
RD_7P,2962.656,2736.8501,57.444,0.178,2.503,69.349,0.14,0.1388,1
RD_7P,2962.7322,2736.9221,59.141,0.187,2.505,70.319,0.1577,0.1382,1
RD_7P,2962.8084,2736.9941,60.985,0.199,2.504,71.507,0.1769,0.1359,1
RD_7P,2962.8846,2737.0661,62.354,0.21,2.501,72.717,0.1912,0.1331,1
RD_7P,2962.9608,2737.1382,62.891,0.218,2.496,73.78,0.1968,0.1319,1
RD_7P,2963.037,2737.2102,62.54,0.22,2.49,74.547,0.1931,0.1318,1
RD_7P,2963.1132,2737.2822,61.555,0.216,2.485,74.82,0.1829,0.1327,1
RD_7P,2963.1894,2737.3543,60.329,0.211,2.481,74.42,0.1701,0.1338,1
RD_7P,2963.2656,2737.4263,59.328,0.204,2.479,73.381,0.1597,0.1347,1
RD_7P,2963.3418,2737.4983,58.889,0.198,2.478,72.054,0.1551,0.1345,1
RD_7P,2963.418,2737.5704,59.219,0.193,2.48,70.914,0.1585,0.1322,1
RD_7P,2963.4942,2737.6424,60.354,0.19,2.484,70.235,0.1704,0.1283,1
RD_7P,2963.5704,2737.7144,62.221,0.187,2.49,69.961,0.1898,0.1223,1
RD_7P,2963.6466,2737.7865,64.658,0.184,2.498,69.903,0.2152,0.115,1
RD_7P,2963.7228,2737.8585,67.303,0.182,2.508,70.007,0.2427,0.1064,1
RD_7P,2963.799,2737.9305,69.71,0.179,2.518,70.346,0.2678,0.0986,1
RD_7P,2963.8752,2738.0026,71.665,0.177,2.53,70.87,0.2882,0.0911,1
RD_7P,2963.9514,2738.0746,73.013,0.174,2.54,71.286,0.3022,0.0853,1
RD_7P,2964.0276,2738.1466,73.624,0.172,2.55,71.244,0.3086,0.0813,1
RD_7P,2964.1038,2738.2186,73.429,0.171,2.559,70.614,0.3066,0.0793,1
RD_7P,2964.18,2738.2907,72.507,0.17,2.565,69.569,0.2969,0.0803,1
RD_7P,2964.2562,2738.3627,71.134,0.171,2.568,68.432,0.2826,0.0845,1
RD_7P,2964.3324,2738.4347,69.612,0.173,2.568,67.506,0.2668,0.0904,1
RD_7P,2964.4086,2738.5068,68.164,0.177,2.562,67.008,0.2517,0.0981,1
RD_7P,2964.4848,2738.5788,66.925,0.185,2.549,67.08,0.2388,0.1069,1
RD_7P,2964.561,2738.6508,66.169,0.194,2.529,67.792,0.2309,0.1157,7
RD_7P,2964.6372,2738.7229,66.118,0.203,2.504,69.118,0.2304,0.1244,7
RD_7P,2964.7134,2738.7949,66.718,0.21,2.475,70.926,0.2366,0.1338,7
RD_7P,2964.7896,2738.8669,67.779,0.212,2.447,73.018,0.2477,0.1429,7
RD_7P,2964.8658,2738.939,69.021,0.212,2.422,75.185,0.2606,0.1516,7
RD_7P,2964.942,2739.011,69.989,0.212,2.401,77.233,0.2707,0.1599,7
RD_7P,2965.0182,2739.083,70.382,0.213,2.387,78.969,0.2748,0.1655,7
RD_7P,2965.0944,2739.1551,70.156,0.216,2.378,80.221,0.2725,0.1695,7
RD_7P,2965.1706,2739.2271,69.526,0.221,2.374,80.908,0.2659,0.1715,7
RD_7P,2965.2468,2739.2991,68.787,0.223,2.373,81.099,0.2582,0.1722,7
RD_7P,2965.323,2739.3711,68.177,0.224,2.374,80.973,0.2518,0.172,7
RD_7P,2965.3992,2739.4432,67.712,0.223,2.375,80.713,0.247,0.1721,7
RD_7P,2965.4754,2739.5152,67.285,0.221,2.374,80.412,0.2426,0.1727,7
RD_7P,2965.5516,2739.5872,66.801,0.219,2.372,80.087,0.2375,0.1738,7
RD_7P,2965.6278,2739.6593,66.272,0.219,2.367,79.742,0.232,0.176,7
RD_7P,2965.704,2739.7313,65.708,0.218,2.36,79.414,0.2261,0.1791,7
RD_7P,2965.7802,2739.8033,65.128,0.217,2.353,79.176,0.2201,0.1823,7
RD_7P,2965.8564,2739.8754,64.511,0.216,2.347,79.102,0.2137,0.1857,7
RD_7P,2965.9326,2739.9474,63.957,0.215,2.345,79.223,0.2079,0.1876,7
RD_7P,2966.0088,2740.0194,63.8,0.214,2.347,79.482,0.2062,0.1873,7
RD_7P,2966.085,2740.0915,64.234,0.215,2.351,79.753,0.2108,0.1851,7
RD_7P,2966.1612,2740.1635,64.998,0.216,2.355,79.942,0.2187,0.1823,7
RD_7P,2966.2374,2740.2355,65.494,0.217,2.357,80.054,0.2239,0.1809,7
RD_7P,2966.3136,2740.3076,65.242,0.217,2.356,80.187,0.2213,0.182,7
RD_7P,2966.3898,2740.3796,64.133,0.216,2.351,80.44,0.2097,0.1861,7
RD_7P,2966.466,2740.4516,62.395,0.216,2.345,80.831,0.1916,0.1918,7
RD_7P,2966.5422,2740.5236,60.493,0.217,2.338,81.269,0.1718,0.1975,7
RD_7P,2966.6184,2740.5957,58.893,0.219,2.332,81.629,0.1551,0.2018,7
RD_7P,2966.6946,2740.6677,57.87,0.223,2.328,81.853,0.1445,0.2038,7
RD_7P,2966.7708,2740.7397,57.368,0.225,2.326,82.001,0.1392,0.2037,7
RD_7P,2966.847,2740.8118,57.062,0.225,2.325,82.224,0.1361,0.2031,7
RD_7P,2966.9232,2740.8838,56.601,0.223,2.325,82.625,0.1313,0.2026,7
RD_7P,2966.9994,2740.9558,55.926,0.219,2.325,83.114,0.1242,0.2031,7
RD_7P,2967.0756,2741.0279,55.212,0.215,2.323,83.474,0.1168,0.2048,7
RD_7P,2967.1518,2741.0999,54.716,0.212,2.32,83.601,0.1116,0.207,7
RD_7P,2967.228,2741.1719,54.538,0.211,2.315,83.631,0.1098,0.2094,7
RD_7P,2967.3042,2741.244,54.688,0.211,2.311,83.781,0.1113,0.2111,7
RD_7P,2967.3804,2741.316,55.121,0.212,2.306,84.084,0.1158,0.2121,7
RD_7P,2967.4566,2741.388,55.791,0.213,2.303,84.327,0.1228,0.212,1
RD_7P,2967.5328,2741.4601,56.777,0.214,2.302,84.268,0.1331,0.2108,1
RD_7P,2967.609,2741.5321,58.362,0.213,2.302,83.882,0.1433,0.209,1
RD_7P,2967.6852,2741.6041,60.771,0.212,2.305,83.363,0.1422,0.2072,1
RD_7P,2967.7614,2741.6761,63.872,0.211,2.31,82.912,0.1456,0.2042,1
RD_7P,2967.8376,2741.7482,67.115,0.209,2.317,82.57,0.1566,0.1999,1
RD_7P,2967.9138,2741.8202,69.621,0.207,2.325,82.248,0.1735,0.195,1
RD_7P,2967.99,2741.8922,70.695,0.205,2.335,81.886,0.2011,0.1888,1
RD_7P,2968.0662,2741.9643,70.208,0.204,2.345,81.527,0.2322,0.1824,1
RD_7P,2968.1424,2742.0363,68.628,0.204,2.354,81.257,0.2565,0.1775,1
RD_7P,2968.2186,2742.1083,66.614,0.206,2.361,81.111,0.2356,0.1784,1
RD_7P,2968.2948,2742.1804,64.777,0.209,2.366,81.074,0.2164,0.1798,1
RD_7P,2968.371,2742.2524,63.408,0.213,2.367,81.141,0.2022,0.1824,1
RD_7P,2968.4472,2742.3244,62.453,0.217,2.365,81.354,0.1922,0.1851,1
RD_7P,2968.5234,2742.3965,61.685,0.22,2.361,81.736,0.1842,0.1879,1
RD_7P,2968.5996,2742.4685,60.895,0.224,2.354,82.204,0.176,0.1913,1
RD_7P,2968.6758,2742.5405,59.922,0.226,2.346,82.619,0.1659,0.1952,1
RD_7P,2968.752,2742.6126,58.871,0.227,2.338,82.927,0.1549,0.199,1
RD_7P,2968.8282,2742.6846,58.061,0.226,2.333,83.198,0.1465,0.2013,1
RD_7P,2968.9044,2742.7566,57.795,0.225,2.329,83.514,0.1437,0.2033,1
RD_7P,2968.9806,2742.8286,58.182,0.223,2.327,83.823,0.1477,0.2036,1
RD_7P,2969.0568,2742.9007,59.039,0.221,2.325,83.973,0.1567,0.2037,1
RD_7P,2969.133,2742.9727,60.019,0.221,2.324,83.891,0.1669,0.2032,1
RD_7P,2969.2092,2743.0447,60.743,0.221,2.322,83.678,0.1744,0.2026,1
RD_7P,2969.2854,2743.1168,61.04,0.222,2.321,83.485,0.1775,0.202,1
RD_7P,2969.3616,2743.1888,61.021,0.223,2.32,83.348,0.1773,0.2021,1
RD_7P,2969.4378,2743.2608,60.953,0.222,2.321,83.186,0.1766,0.2017,1
RD_7P,2969.514,2743.3329,61.016,0.22,2.324,82.929,0.1772,0.2008,1
RD_7P,2969.5902,2743.4049,61.206,0.219,2.329,82.612,0.1792,0.1993,1
RD_7P,2969.6664,2743.4769,61.324,0.219,2.335,82.338,0.1805,0.1971,1
RD_7P,2969.7426,2743.549,61.137,0.22,2.341,82.151,0.1785,0.1949,1
RD_7P,2969.8188,2743.621,60.453,0.222,2.347,82.011,0.1714,0.1927,1
RD_7P,2969.895,2743.693,59.371,0.223,2.35,81.862,0.1601,0.1921,1
RD_7P,2969.9712,2743.765,58.114,0.223,2.35,81.702,0.147,0.1926,1
RD_7P,2970.0474,2743.8371,56.97,0.221,2.349,81.589,0.1351,0.1933,1
RD_7P,2970.1236,2743.9091,56.146,0.219,2.347,81.579,0.1265,0.1936,1
RD_7P,2970.1998,2743.9811,55.794,0.216,2.346,81.667,0.1229,0.1929,1
RD_7P,2970.276,2744.0532,55.972,0.213,2.346,81.8,0.1247,0.1909,1
RD_7P,2970.3522,2744.1252,56.561,0.209,2.348,81.926,0.1308,0.1878,1
RD_7P,2970.4284,2744.1972,57.284,0.205,2.35,82.006,0.1384,0.1848,1
RD_7P,2970.5046,2744.2693,57.957,0.2,2.351,82.02,0.1454,0.1828,1
RD_7P,2970.5808,2744.3413,58.66,0.196,2.351,81.976,0.1527,0.1812,1
RD_7P,2970.657,2744.4133,59.617,0.192,2.35,81.899,0.159,0.1801,1
RD_7P,2970.7332,2744.4854,60.803,0.19,2.35,81.814,0.1558,0.1801,1
RD_7P,2970.8094,2744.5574,61.933,0.188,2.351,81.731,0.159,0.1795,1
RD_7P,2970.8856,2744.6294,62.618,0.186,2.352,81.634,0.1728,0.1788,1
RD_7P,2970.9618,2744.7015,62.52,0.185,2.352,81.509,0.1929,0.1788,1
RD_7P,2971.038,2744.7735,61.585,0.185,2.352,81.377,0.1832,0.1833,1
RD_7P,2971.1142,2744.8455,60.166,0.188,2.35,81.301,0.1684,0.1897,1
RD_7P,2971.1904,2744.9175,58.911,0.194,2.348,81.354,0.1553,0.1952,1
RD_7P,2971.2666,2744.9896,58.271,0.203,2.345,81.546,0.1487,0.1992,1
RD_7P,2971.3428,2745.0616,58.282,0.214,2.344,81.791,0.1488,0.1998,1
RD_7P,2971.419,2745.1336,58.563,0.223,2.344,81.969,0.1517,0.199,1
RD_7P,2971.4952,2745.2057,58.825,0.229,2.345,82.028,0.1544,0.1976,1
RD_7P,2971.5714,2745.2777,59.164,0.23,2.346,82.019,0.158,0.196,1
RD_7P,2971.6476,2745.3497,59.862,0.229,2.348,82.021,0.1652,0.1933,1
RD_7P,2971.7238,2745.4218,61.035,0.227,2.348,82.032,0.1774,0.1912,1
RD_7P,2971.8,2745.4938,62.475,0.225,2.349,81.972,0.1924,0.1887,1
RD_7P,2971.8762,2745.5658,63.723,0.222,2.349,81.792,0.2054,0.1872,1
RD_7P,2971.9524,2745.6379,64.289,0.22,2.35,81.544,0.2113,0.1865,1
RD_7P,2972.0286,2745.7099,64.038,0.219,2.352,81.334,0.2087,0.1871,1
RD_7P,2972.1048,2745.7819,63.232,0.219,2.354,81.224,0.2003,0.188,1
RD_7P,2972.181,2745.854,62.321,0.22,2.356,81.181,0.1908,0.1889,1
RD_7P,2972.2572,2745.926,61.642,0.223,2.354,81.146,0.1838,0.1902,1
RD_7P,2972.3334,2745.998,61.382,0.225,2.351,81.107,0.1811,0.191,1
RD_7P,2972.4096,2746.07,61.509,0.227,2.345,81.089,0.1824,0.1924,1
RD_7P,2972.4858,2746.1421,61.918,0.226,2.34,81.109,0.1866,0.1932,1
RD_7P,2972.562,2746.2141,62.511,0.224,2.337,81.148,0.1928,0.1933,1
RD_7P,2972.6382,2746.2861,63.259,0.222,2.338,81.169,0.2006,0.1917,1
RD_7P,2972.7144,2746.3582,64.122,0.22,2.341,81.15,0.2096,0.1895,1
RD_7P,2972.7906,2746.4302,65.074,0.219,2.346,81.103,0.2195,0.1864,1
RD_7P,2972.8668,2746.5022,66.023,0.218,2.351,81.066,0.2294,0.1832,1
RD_7P,2972.943,2746.5743,66.807,0.218,2.355,81.064,0.2376,0.1804,1
RD_7P,2973.0192,2746.6463,67.16,0.218,2.358,81.095,0.2413,0.1781,1
RD_7P,2973.0954,2746.7183,66.91,0.218,2.359,81.128,0.2386,0.1777,1
RD_7P,2973.1716,2746.7904,66.096,0.217,2.361,81.129,0.2302,0.1779,1
RD_7P,2973.2478,2746.8624,64.972,0.215,2.362,81.1,0.2185,0.1796,1
RD_7P,2973.324,2746.9344,64.025,0.214,2.362,81.073,0.2086,0.1819,1
RD_7P,2973.4002,2747.0065,63.605,0.214,2.362,81.088,0.2042,0.1837,1
RD_7P,2973.4764,2747.0785,63.718,0.216,2.36,81.154,0.2054,0.1849,1
RD_7P,2973.5526,2747.1505,64.117,0.219,2.356,81.244,0.2096,0.1856,1
RD_7P,2973.6288,2747.2225,64.502,0.223,2.351,81.32,0.2136,0.186,1
RD_7P,2973.705,2747.2946,64.709,0.225,2.347,81.366,0.2157,0.1863,1
RD_7P,2973.7812,2747.3666,64.738,0.224,2.344,81.392,0.216,0.1864,7
RD_7P,2973.8574,2747.4386,64.796,0.221,2.343,81.423,0.2166,0.1857,7
RD_7P,2973.9336,2747.5107,65.014,0.218,2.344,81.462,0.2189,0.1839,7
RD_7P,2974.0098,2747.5827,65.345,0.215,2.346,81.463,0.2126,0.182,7
RD_7P,2974.086,2747.6547,65.674,0.212,2.35,81.344,0.1999,0.1797,7
RD_7P,2974.1622,2747.7268,65.854,0.209,2.357,81.011,0.1967,0.1755,7
RD_7P,2974.2384,2747.7988,65.737,0.204,2.366,80.414,0.2018,0.1701,7
RD_7P,2974.3146,2747.8708,65.283,0.198,2.377,79.624,0.2216,0.1633,7
RD_7P,2974.3908,2747.9429,64.544,0.193,2.39,78.826,0.214,0.16,7
RD_7P,2974.467,2748.0149,63.668,0.189,2.402,78.191,0.2049,0.1584,7
RD_7P,2974.5432,2748.0869,62.775,0.188,2.411,77.788,0.1956,0.1579,7
RD_7P,2974.6194,2748.159,61.985,0.19,2.414,77.605,0.1873,0.1589,7
RD_7P,2974.6956,2748.231,61.267,0.195,2.412,77.659,0.1799,0.1609,7
RD_7P,2974.7718,2748.303,60.561,0.2,2.406,78.048,0.1725,0.1637,7
RD_7P,2974.848,2748.375,59.872,0.203,2.397,78.827,0.1653,0.168,7
RD_7P,2974.9242,2748.4471,59.348,0.204,2.388,79.845,0.1599,0.1717,7
RD_7P,2975.0004,2748.5191,59.115,0.203,2.38,80.797,0.1574,0.175,7
RD_7P,2975.0766,2748.5911,59.262,0.203,2.373,81.479,0.159,0.1774,7
RD_7P,2975.1528,2748.6632,59.722,0.202,2.369,81.892,0.1638,0.1784,7
RD_7P,2975.229,2748.7352,60.169,0.202,2.366,82.153,0.1684,0.1793,7
RD_7P,2975.3052,2748.8072,60.176,0.202,2.364,82.315,0.1685,0.18,7
RD_7P,2975.3814,2748.8793,59.486,0.202,2.363,82.328,0.1613,0.1817,7
RD_7P,2975.4576,2748.9513,58.102,0.203,2.362,82.155,0.1469,0.1846,7
RD_7P,2975.5338,2749.0233,56.294,0.203,2.36,81.86,0.1281,0.1888,7
RD_7P,2975.61,2749.0954,54.569,0.204,2.357,81.543,0.1101,0.1934,7
RD_7P,2975.6862,2749.1674,53.431,0.206,2.355,81.244,0.0982,0.1972,7
RD_7P,2975.7624,2749.2394,53.037,0.209,2.354,80.934,0.0941,0.1991,7
RD_7P,2975.8386,2749.3114,53.291,0.212,2.356,80.557,0.0968,0.1988,7
RD_7P,2975.9148,2749.3835,53.953,0.216,2.361,80.067,0.1037,0.1963,7
RD_7P,2975.991,2749.4555,54.622,0.219,2.368,79.488,0.1106,0.1924,7
RD_7P,2976.0672,2749.5275,54.996,0.221,2.376,78.971,0.1145,0.1878,7
RD_7P,2976.1434,2749.5996,55.013,0.222,2.385,78.761,0.1147,0.1827,7
RD_7P,2976.2196,2749.6716,54.792,0.221,2.391,79.009,0.1124,0.179,7
RD_7P,2976.2958,2749.7436,54.516,0.218,2.393,79.622,0.1095,0.1764,7
RD_7P,2976.372,2749.8157,54.258,0.213,2.39,80.319,0.1069,0.1768,7
RD_7P,2976.4482,2749.8877,54.019,0.208,2.38,80.886,0.1044,0.1801,7
RD_7P,2976.5244,2749.9597,53.776,0.202,2.367,81.356,0.1018,0.1859,7
