WELL,MD,TVDSS,GR,NPHI,RHOZ,DT,VCL,PHIE,Deltaic_Facies
RD_2P_P,3460.8,3139.4956,112.0662,0.2275,2.5821,82.193,0.7476,0.0284,5
RD_2P_P,3460.95,3139.6221,112.7089,0.2256,2.585,82.0136,0.7558,0.025,5
RD_2P_P,3461.1,3139.7486,118.5574,0.2282,2.5844,81.9207,0.7677,0.0207,5
RD_2P_P,3461.25,3139.8752,120.744,0.2339,2.5805,81.8449,0.7693,0.0205,5
RD_2P_P,3461.4,3140.0017,115.6278,0.2299,2.5789,81.7896,0.7444,0.0288,5
RD_2P_P,3461.55,3140.1282,110.6231,0.2202,2.5786,81.7486,0.7107,0.0344,5
RD_2P_P,3461.7,3140.2547,110.6171,0.2084,2.5849,81.6461,0.6999,0.0313,5
RD_2P_P,3461.85,3140.3812,113.3613,0.2065,2.595,81.7546,0.7178,0.0255,5
RD_2P_P,3462,3140.5077,112.7606,0.2111,2.604,81.8772,0.7336,0.0224,5
RD_2P_P,3462.15,3140.6343,111.2563,0.2148,2.6068,81.9448,0.7391,0.0238,5
RD_2P_P,3462.3,3140.7608,111.7925,0.2238,2.602,81.9977,0.748,0.0256,5
RD_2P_P,3462.45,3140.8873,112.8321,0.2294,2.598,82.0733,0.7498,0.0269,5
RD_2P_P,3462.6,3141.0138,112.2132,0.2307,2.5975,82.2742,0.7308,0.0318,5
RD_2P_P,3462.75,3141.1403,109.5147,0.233,2.6016,82.4255,0.7166,0.0356,5
RD_2P_P,3462.9,3141.2668,109.3724,0.2347,2.6057,82.5384,0.7459,0.0284,5
RD_2P_P,3463.05,3141.3933,114.1683,0.2365,2.6023,82.7388,0.7801,0.0189,5
RD_2P_P,3463.2,3141.5199,118.5042,0.2306,2.5949,83.0086,0.7697,0.0211,5
RD_2P_P,3463.35,3141.6464,119.045,0.2221,2.5907,83.2221,0.775,0.0205,5
RD_2P_P,3463.5,3141.7729,120.1697,0.2253,2.6005,83.3913,0.8215,0.0097,5
RD_2P_P,3463.65,3141.8994,122.9986,0.2325,2.6156,83.4196,0.8382,0.0055,5
RD_2P_P,3463.8,3142.0259,127.751,0.2286,2.619,83.1658,0.8026,0.0114,5
RD_2P_P,3463.95,3142.1524,131.0237,0.2189,2.6118,82.9687,0.7582,0.0193,5
RD_2P_P,3464.1,3142.279,130.4032,0.2119,2.6034,82.8557,0.7549,0.0203,5
RD_2P_P,3464.25,3142.4055,122.4055,0.2168,2.608,82.8812,0.773,0.0179,5
RD_2P_P,3464.4,3142.532,115.0405,0.2288,2.6108,82.944,0.7961,0.0127,5
RD_2P_P,3464.55,3142.6585,117.2599,0.2404,2.6112,82.8812,0.8222,0.0078,5
RD_2P_P,3464.7,3142.785,119.57,0.2504,2.6074,82.7235,0.8353,0.0068,5
RD_2P_P,3464.85,3142.9115,120.5158,0.2442,2.6113,82.7086,0.7958,0.0136,5
RD_2P_P,3465,3143.0381,115.36,0.2344,2.6188,82.5755,0.7967,0.0119,5
RD_2P_P,3465.15,3143.1646,117.068,0.2289,2.6219,82.4156,0.8116,0.0091,5
RD_2P_P,3465.3,3143.2911,118.2946,0.2399,2.6174,82.5407,0.8162,0.0083,5
RD_2P_P,3465.45,3143.4176,118.8943,0.2323,2.6125,82.6237,0.8024,0.0114,5
RD_2P_P,3465.6,3143.5441,120.6189,0.2299,2.5997,82.5193,0.7144,0.0304,5
RD_2P_P,3465.75,3143.6706,117.1407,0.2095,2.5852,82.6833,0.704,0.0372,5
RD_2P_P,3465.9,3143.7971,118.0062,0.2154,2.5778,82.5386,0.7431,0.0301,5
RD_2P_P,3466.05,3143.9237,119.6233,0.223,2.5875,82.5322,0.7989,0.0125,5
RD_2P_P,3466.2,3144.0502,117.5164,0.2372,2.6078,82.6736,0.7864,0.0146,5
RD_2P_P,3466.35,3144.1767,115.6939,0.244,2.6136,82.8215,0.7258,0.0283,5
RD_2P_P,3466.5,3144.3032,109.8992,0.2307,2.6209,82.8792,0.7292,0.028,5
RD_2P_P,3466.65,3144.4297,111.4757,0.2329,2.6259,82.7347,0.7382,0.0264,5
RD_2P_P,3466.8,3144.5562,111.6294,0.2321,2.6341,82.8809,0.7402,0.0241,5
RD_2P_P,3466.95,3144.6828,106.6446,0.239,2.627,82.7693,0.6857,0.0406,5
RD_2P_P,3467.1,3144.8093,111.49,0.2405,2.6182,82.8953,0.7388,0.0323,5
RD_2P_P,3467.25,3144.9358,111.3617,0.2441,2.6092,82.7091,0.7387,0.0328,5
RD_2P_P,3467.4,3145.0623,120.772,0.2488,2.6154,82.6573,0.8427,0.0054,5
RD_2P_P,3467.55,3145.1888,123.141,0.2431,2.6287,82.997,0.8684,0.0027,5
RD_2P_P,3467.7,3145.3153,123.5671,0.2433,2.6365,83.1766,0.873,0.0023,5
RD_2P_P,3467.85,3145.4419,123.461,0.237,2.6335,83.0498,0.8691,0.0022,5
RD_2P_P,3468,3145.5684,120.4267,0.2396,2.614,83.0523,0.836,0.0056,5
RD_2P_P,3468.15,3145.6949,118.44,0.2365,2.6053,82.5994,0.821,0.0079,5
RD_2P_P,3468.3,3145.8214,122.3337,0.2477,2.6054,82.2553,0.8615,0.0034,5
RD_2P_P,3468.45,3145.9479,123.9303,0.2484,2.6165,81.9619,0.876,0.0022,5
RD_2P_P,3468.6,3146.0744,123.3674,0.2438,2.6164,78.5839,0.849,0.0043,5
RD_2P_P,3468.75,3146.2009,114.7996,0.2043,2.6149,74.4309,0.7185,0.0145,5
RD_2P_P,3468.9,3146.3275,108.7322,0.1744,2.6135,72.6051,0.6134,0.018,5
RD_2P_P,3469.05,3146.454,99.7276,0.1505,2.6166,74.3415,0.5411,0.0211,5
RD_2P_P,3469.2,3146.5805,92.0722,0.1645,2.5993,78.0286,0.4922,0.0413,1
RD_2P_P,3469.35,3146.707,83.4871,0.1783,2.5591,80.8541,0.414,0.0743,0
RD_2P_P,3469.5,3146.8335,78.2975,0.1989,2.5046,81.9682,0.3614,0.1106,0
RD_2P_P,3469.65,3146.96,75.2769,0.2131,2.4556,82.4446,0.3287,0.1385,0
RD_2P_P,3469.8,3147.0866,72.7186,0.227,2.4174,81.8054,0.307,0.1579,0
RD_2P_P,3469.95,3147.2131,72.3637,0.2293,2.4045,80.32,0.2952,0.1608,0
RD_2P_P,3470.1,3147.3396,69.8242,0.2209,2.4147,79.4921,0.2647,0.1557,0
RD_2P_P,3470.25,3147.4661,66.6809,0.2062,2.4385,79.211,0.2327,0.1489,0
RD_2P_P,3470.4,3147.5926,64.4755,0.2009,2.4511,79.2886,0.222,0.1488,0
RD_2P_P,3470.55,3147.7191,65.8166,0.2103,2.4545,80.5174,0.2486,0.1508,0
RD_2P_P,3470.7,3147.8457,70.0335,0.2241,2.4568,81.2501,0.288,0.1495,0
RD_2P_P,3470.85,3147.9722,72.4124,0.2277,2.4565,81.2532,0.304,0.1457,0
RD_2P_P,3471,3148.0987,72.3078,0.2203,2.4555,80.83,0.3173,0.1391,0
RD_2P_P,3471.15,3148.2252,75.2079,0.2167,2.451,80.9332,0.3556,0.1318,0
RD_2P_P,3471.3,3148.3517,79.3986,0.2164,2.4438,81.1628,0.372,0.1323,0
RD_2P_P,3471.45,3148.4782,77.4875,0.2122,2.4253,81.3096,0.3268,0.145,0
RD_2P_P,3471.6,3148.6047,70.8811,0.2112,2.4023,81.4889,0.2655,0.1601,0
RD_2P_P,3471.75,3148.7313,66.6589,0.2148,2.3957,81.8032,0.2545,0.16,0
RD_2P_P,3471.9,3148.8578,69.0641,0.2094,2.4132,82.243,0.303,0.1412,0
RD_2P_P,3472.05,3148.9843,78.9609,0.1981,2.4409,82.2135,0.3577,0.1206,0
RD_2P_P,3472.2,3149.1108,89.0942,0.1902,2.4621,81.8576,0.3883,0.1112,0
RD_2P_P,3472.35,3149.2373,96.1866,0.1925,2.4678,81.6104,0.3904,0.1109,0
RD_2P_P,3472.5,3149.3638,97.338,0.1921,2.4633,81.3946,0.3514,0.1146,0
RD_2P_P,3472.65,3149.4904,91.7775,0.1779,2.4585,81.3427,0.3125,0.1185,0
RD_2P_P,3472.8,3149.6176,88.1329,0.1747,2.453,81.6477,0.3142,0.1212,0
RD_2P_P,3472.95,3149.7447,83.3112,0.182,2.4495,81.9876,0.3341,0.1253,0
RD_2P_P,3473.1,3149.8719,79.3653,0.1953,2.4404,82.2258,0.3456,0.1284,0
RD_2P_P,3473.25,3149.999,76.3645,0.2021,2.4398,81.4788,0.3295,0.1259,0
RD_2P_P,3473.4,3150.1262,73.7974,0.1882,2.4491,78.9715,0.2862,0.1218,0
RD_2P_P,3473.55,3150.2533,69.2797,0.1713,2.4586,77.0356,0.2222,0.1257,0
RD_2P_P,3473.7,3150.3805,63.1186,0.167,2.4632,76.8629,0.1586,0.1467,0
RD_2P_P,3473.85,3150.5076,57.4363,0.1858,2.4462,78.3732,0.1654,0.1649,0
RD_2P_P,3474,3150.6347,60.8078,0.2093,2.4273,81.0123,0.2044,0.1726,0
RD_2P_P,3474.15,3150.7619,64.4005,0.2186,2.3955,81.5023,0.2106,0.1808,0
RD_2P_P,3474.3,3150.889,63.8628,0.2243,2.3767,80.5911,0.1802,0.1886,0
RD_2P_P,3474.45,3151.0162,60.485,0.2214,2.3699,79.5194,0.1394,0.1974,2
RD_2P_P,3474.6,3151.1433,56.4821,0.2274,2.3825,79.3416,0.176,0.1811,2
RD_2P_P,3474.75,3151.2705,62.0203,0.2131,2.388,79.2817,0.198,0.179,2
RD_2P_P,3474.9,3151.3976,62.9746,0.2191,2.3837,79.3884,0.2116,0.1758,2
RD_2P_P,3475.05,3151.5248,64.3618,0.2066,2.3674,79.5512,0.1839,0.1804,2
RD_2P_P,3475.2,3151.6519,61.0614,0.2069,2.3609,79.6728,0.1424,0.1817,2
RD_2P_P,3475.35,3151.779,57.1868,0.1985,2.3656,79.6305,0.1464,0.174,2
RD_2P_P,3475.5,3151.9062,58.3407,0.192,2.3819,79.4641,0.1463,0.1755,2
RD_2P_P,3475.65,3152.0333,58.0941,0.2035,2.395,79.1602,0.176,0.1658,2
RD_2P_P,3475.8,3152.1605,61.1461,0.1991,2.3992,79.0779,0.1951,0.1703,2
RD_2P_P,3475.95,3152.2876,62.6186,0.2107,2.3967,79.0212,0.2408,0.1677,2
RD_2P_P,3476.1,3152.4148,66.9916,0.2184,2.393,79.2029,0.2445,0.1702,2
RD_2P_P,3476.25,3152.5419,67.1696,0.2256,2.3919,79.2851,0.2463,0.1728,2
RD_2P_P,3476.4,3152.6691,70.8471,0.227,2.3919,79.4369,0.2861,0.166,2
RD_2P_P,3476.55,3152.7962,72.2328,0.2124,2.3985,79.4248,0.3024,0.1541,2
RD_2P_P,3476.7,3152.9233,72.6472,0.1975,2.4043,79.2385,0.2853,0.1492,2
RD_2P_P,3476.85,3153.0505,67.547,0.2031,2.4068,79.2608,0.249,0.154,2
RD_2P_P,3477,3153.1776,64.0962,0.2024,2.4153,79.4443,0.2142,0.1581,2
RD_2P_P,3477.15,3153.3048,68.3937,0.2112,2.4241,80.0014,0.2635,0.1525,2
RD_2P_P,3477.3,3153.4319,74.2272,0.2089,2.434,80.3802,0.3238,0.1366,2
RD_2P_P,3477.45,3153.5591,73.1786,0.2082,2.4342,80.3503,0.3123,0.139,2
RD_2P_P,3477.6,3153.6862,72.3505,0.2189,2.4343,80.2171,0.3015,0.1492,2
RD_2P_P,3477.75,3153.8134,70.3041,0.22,2.433,79.8543,0.2851,0.1552,2
RD_2P_P,3477.9,3153.9405,73.2011,0.2307,2.4228,80.0959,0.3133,0.1587,2
RD_2P_P,3478.05,3154.0676,73.1872,0.2305,2.4131,81.1002,0.3156,0.1608,2
RD_2P_P,3478.2,3154.1948,74.5789,0.2361,2.4112,81.8715,0.3312,0.1601,2
RD_2P_P,3478.35,3154.3219,75.9648,0.2292,2.4255,82.8312,0.3465,0.1506,2
RD_2P_P,3478.5,3154.4491,77.1732,0.2371,2.4432,82.5383,0.3636,0.146,2
RD_2P_P,3478.65,3154.5762,79.9126,0.2269,2.4637,81.7805,0.394,0.1272,2
RD_2P_P,3478.8,3154.7034,82.4695,0.2143,2.4846,80.534,0.4285,0.1062,2
RD_2P_P,3478.95,3154.8305,87.1534,0.1987,2.5053,79.2445,0.4659,0.0892,3
RD_2P_P,3479.1,3154.9577,86.3751,0.1926,2.4996,78.704,0.4592,0.0926,3
RD_2P_P,3479.25,3155.0848,86.3103,0.2028,2.4789,78.7169,0.4516,0.1031,3
RD_2P_P,3479.4,3155.212,84.5024,0.2047,2.4699,79.8221,0.4418,0.1047,3
RD_2P_P,3479.55,3155.3391,85.586,0.1977,2.4859,80.0153,0.4524,0.0954,3
RD_2P_P,3479.7,3155.4662,86.3926,0.1998,2.5044,79.9584,0.4527,0.0915,3
RD_2P_P,3479.85,3155.5934,84.5942,0.2068,2.5138,79.8519,0.444,0.0972,3
RD_2P_P,3480,3155.7205,85.5562,0.221,2.5168,79.1746,0.4524,0.1013,3
RD_2P_P,3480.15,3155.8477,86.0405,0.2203,2.5206,78.8221,0.4677,0.0942,3
RD_2P_P,3480.3,3155.9748,88.7735,0.2094,2.5242,79.1978,0.4845,0.0829,3
RD_2P_P,3480.45,3156.102,88.5228,0.2038,2.5327,78.6096,0.4852,0.0741,3
RD_2P_P,3480.6,3156.2291,88.786,0.1933,2.5521,78.3158,0.5026,0.0622,3
RD_2P_P,3480.75,3156.3563,92.1757,0.1924,2.567,78.3846,0.548,0.053,4
RD_2P_P,3480.9,3156.4834,99.3563,0.1966,2.567,78.475,0.5976,0.0496,5
RD_2P_P,3481.05,3156.6105,103.6049,0.201,2.5627,79.1102,0.6242,0.047,5
RD_2P_P,3481.2,3156.7377,104.8549,0.1996,2.5683,79.843,0.6319,0.041,5
RD_2P_P,3481.35,3156.8648,105.2137,0.1936,2.5828,80.4638,0.6473,0.0349,5
RD_2P_P,3481.5,3156.992,104.7466,0.2001,2.5896,80.8358,0.6552,0.0377,5
RD_2P_P,3481.65,3157.1191,103.7258,0.2117,2.5787,81.2224,0.6546,0.0456,5
RD_2P_P,3481.8,3157.2463,103.9682,0.2189,2.5651,81.4617,0.6684,0.0492,5
RD_2P_P,3481.95,3157.3734,108.6835,0.2209,2.5603,81.2431,0.681,0.0477,5
RD_2P_P,3482.1,3157.5006,111.72,0.217,2.5639,81.2694,0.6866,0.0429,5
RD_2P_P,3482.25,3157.6277,110.6799,0.2133,2.5745,81.3419,0.6918,0.0369,5
RD_2P_P,3482.4,3157.7548,108.27,0.2098,2.5844,81.6377,0.6949,0.0331,5
RD_2P_P,3482.55,3157.882,107.6065,0.2125,2.5915,82.2701,0.7009,0.0338,5
RD_2P_P,3482.7,3158.0091,108.4037,0.2243,2.5908,82.35,0.6981,0.0396,5
RD_2P_P,3482.85,3158.1363,107.5044,0.2315,2.5862,82.2172,0.7001,0.0443,5
RD_2P_P,3483,3158.2634,108.1883,0.2347,2.5811,82.1621,0.7292,0.0358,5
RD_2P_P,3483.15,3158.3906,111.7721,0.2256,2.5829,82.5369,0.7717,0.0205,5
RD_2P_P,3483.3,3158.5177,115.6324,0.2307,2.5957,82.8981,0.8064,0.0107,5
RD_2P_P,3483.45,3158.6449,118.4046,0.2342,2.6145,83.2419,0.7985,0.0131,5
RD_2P_P,3483.6,3158.772,116.4453,0.2406,2.6264,83.392,0.7188,0.0296,5
RD_2P_P,3483.75,3158.8992,107.3525,0.2307,2.6198,82.9519,0.6119,0.046,5
RD_2P_P,3483.9,3159.0263,97.865,0.2105,2.5923,82.0756,0.4941,0.0732,5
RD_2P_P,3484.05,3159.1534,86.7922,0.2104,2.5651,81.0621,0.4843,0.08,3
RD_2P_P,3484.2,3159.2806,89.007,0.2128,2.5521,80.2718,0.5421,0.0769,3
RD_2P_P,3484.35,3159.4077,94.8125,0.2295,2.5606,79.5634,0.6508,0.054,3
RD_2P_P,3484.5,3159.5349,105.5936,0.23,2.5768,79.3159,0.702,0.0377,3
RD_2P_P,3484.65,3159.662,108.7432,0.2166,2.5836,80.0788,0.7015,0.0327,3
RD_2P_P,3484.8,3159.7892,108.4573,0.2115,2.5901,80.8063,0.5991,0.0468,3
RD_2P_P,3484.95,3159.9163,97.4325,0.207,2.5826,80.477,0.5373,0.0722,3
RD_2P_P,3485.1,3160.0435,92.7844,0.2246,2.5736,80.2726,0.5306,0.0803,3
RD_2P_P,3485.25,3160.1706,92.5821,0.2293,2.5638,80.8157,0.6003,0.062,3
RD_2P_P,3485.4,3160.2977,100.0434,0.2223,2.5615,81.1176,0.6034,0.0501,3
RD_2P_P,3485.55,3160.4249,103.3402,0.1954,2.5625,81.7653,0.5613,0.0516,3
RD_2P_P,3485.7,3160.552,92.764,0.1745,2.5572,80.0496,0.5142,0.0543,3
RD_2P_P,3485.85,3160.6792,83.574,0.1641,2.5583,76.057,0.4314,0.0603,3
RD_2P_P,3486,3160.8063,72.8664,0.1729,2.5474,73.9555,0.3112,0.0893,3
RD_2P_P,3486.15,3160.9335,82.35,0.186,2.5411,72.2687,0.415,0.0777,3
RD_2P_P,3486.3,3161.0606,89.8401,0.1889,2.5515,75.4834,0.4999,0.0629,3
RD_2P_P,3486.45,3161.1878,104.6723,0.1994,2.5669,77.4477,0.6222,0.0461,3
RD_2P_P,3486.6,3161.3149,104.1779,0.1904,2.5801,78.4827,0.6207,0.0384,3
RD_2P_P,3486.75,3161.442,107.233,0.2024,2.5831,78.7373,0.6655,0.0353,5
RD_2P_P,3486.9,3161.5692,104.3829,0.1868,2.5931,78.0188,0.6348,0.0299,5
RD_2P_P,3487.05,3161.6963,105.0097,0.1903,2.6044,77.1317,0.6591,0.0235,5
RD_2P_P,3487.2,3161.8235,100.0333,0.1775,2.606,77.2451,0.6071,0.026,5
RD_2P_P,3487.35,3161.9506,96.4338,0.1937,2.6076,77.4772,0.5755,0.0376,5
RD_2P_P,3487.5,3162.0778,99.1865,0.1968,2.6065,78.5268,0.6134,0.0326,5
RD_2P_P,3487.65,3162.2049,106.0779,0.2064,2.6009,79.8431,0.6814,0.0284,5
RD_2P_P,3487.8,3162.3321,108.0161,0.2052,2.5949,80.8387,0.6869,0.0298,5
RD_2P_P,3487.95,3162.4592,102.6913,0.2052,2.5911,80.8696,0.6445,0.0356,5
RD_2P_P,3488.1,3162.5863,104.4589,0.2047,2.5905,80.9537,0.6653,0.0328,5
RD_2P_P,3488.25,3162.7135,106.5311,0.2116,2.6059,80.9322,0.6926,0.0268,5
RD_2P_P,3488.4,3162.8406,110.0289,0.2202,2.6218,81.1173,0.7206,0.0216,5
RD_2P_P,3488.55,3162.9678,109.395,0.2173,2.6336,81.2612,0.7096,0.0211,5
RD_2P_P,3488.7,3163.0949,107.2935,0.2172,2.6283,81.3073,0.6768,0.0284,5
RD_2P_P,3488.85,3163.2221,102.2955,0.2157,2.6218,81.0505,0.6183,0.0412,5
RD_2P_P,3489,3163.3492,96.5637,0.2165,2.6176,80.6598,0.579,0.0488,5
